x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
 219.22,   60.15, 1.363407598438e+00,  26.0, 3.608642091346e-02, nan
 222.48,   46.87, 1.363419687500e+00,  12.0, 1.146510664062e-02, nan
 218.60,   54.72, 1.363426707812e+00,   8.0, 6.136488593750e-02, nan
 204.57,   58.17, 1.363431273438e+00,   7.0, 4.916751093750e-02, nan
 215.21,   71.01, 1.363460553125e+00,   4.0, 5.962029414063e-02, nan
 200.46,   61.73, 1.363472315625e+00,   2.0, 2.971621015625e-02, nan
 217.04,   63.41, 1.363512090625e+00,   2.0, 1.059028359375e-02, nan
  78.72,  137.34, 1.366163964062e+00,   2.0, 4.752344375000e-02, nan
 252.01,  137.87, 1.366865606250e+00,  34.0, 9.860936075368e-03, nan
 248.48,  134.73, 1.366867175000e+00,  12.0, 7.874791666667e-03, nan
 244.59,  156.91, 1.366868735938e+00,   7.0, 5.616242343750e-02, nan
 250.93,  126.57, 1.366995350000e+00,   2.0, 1.235579140625e-02, nan
 219.61,  155.28, 1.368446623437e+00,   3.0, 7.238541666732e-06, nan
 230.95,  165.90, 1.368450628125e+00,   5.0, 7.586171718750e-02, nan
 231.30,  165.84, 1.368453239062e+00,   3.0, 2.400129843750e-02, nan
 227.48,  164.41, 1.368455417187e+00,   2.0, 3.602319843750e-02, nan
  40.66,    2.74, 1.373882690625e+00,   2.0, 2.977343749988e-06, nan
  25.65,  201.70, 1.374618259375e+00,  28.0, 7.118058069196e-02, nan
  19.08,  191.60, 1.374622467188e+00,  36.0, 2.135857314236e-01, nan
  10.32,  193.58, 1.374695467188e+00,   3.0, 3.244561770833e-02, nan
 231.64,   50.02, 1.375842631250e+00,   1.0, 0.000000000000e+00, nan
  31.84,  181.48, 1.376028348437e+00,   3.0, 3.524604062500e-02, nan
 159.47,  146.82, 1.380298568750e+00,  95.0, 3.008491065132e-01, nan
 240.78,  207.61, 1.381869437500e+00,   2.0, 1.703842500000e-02, nan
 178.59,  120.77, 1.383385257812e+00,   2.0, 2.477890625008e-05, nan
   5.37,  181.58, 1.383829403125e+00,  10.0, 2.191519062500e-02, nan
 232.45,   81.67, 1.384682814063e+00,   7.0, 1.179921127232e-01, nan
  77.19,  227.19, 1.385235212500e+00,  43.0, 6.409386900436e-02, nan
  83.60,  203.03, 1.385239959375e+00,   3.0, 2.304265625000e-04, nan
  82.87,  228.13, 1.385272045313e+00,   6.0, 5.492141744792e-02, nan
  81.62,  230.58, 1.385303385937e+00,  10.0, 5.703919812500e-02, nan
  81.82,  190.39, 1.385328717187e+00,   1.0, 0.000000000000e+00, nan
 121.21,  213.80, 1.391103350000e+00,   4.0, 1.658562148438e-02, nan
 124.75,  204.28, 1.391108115625e+00,   1.0, 0.000000000000e+00, nan
 112.46,  212.81, 1.391112073437e+00,   2.0, 4.635472656250e-03, nan
 103.74,   97.58, 1.396377718750e+00,   4.0, 9.354126367187e-02, nan
  51.36,  161.62, 1.401926184375e+00,   2.0, 5.909707812500e-03, nan
 218.48,   99.65, 1.402430903125e+00,   2.0, 3.686438671875e-02, nan
 180.96,   91.43, 1.402636229687e+00,  15.0, 5.183149510417e-02, nan
 193.37,  191.46, 1.403482418750e+00,   7.0, 1.052570569196e-01, nan
   2.33,  189.03, 1.407025825000e+00,   4.0, 1.422286718750e-03, nan
   4.79,  167.52, 1.407029295312e+00,   8.0, 1.343649394531e-02, nan
 193.76,  110.91, 1.408425557813e+00,  94.0, 4.499887059674e-01, nan
  21.60,  170.39, 1.411150959375e+00,   2.0, 1.430269453125e-02, nan
 189.45,   84.17, 1.411499068750e+00,   6.0, 6.657031249987e-06, nan
 174.51,   74.34, 1.415453039062e+00,  53.0, 3.572044849646e-01, nan
 148.08,   77.26, 1.418255326562e+00,  33.0, 1.254325632576e-01, nan
 154.76,   51.87, 1.418458403125e+00,  20.0, 1.962037411719e-01, nan
  18.31,  200.89, 1.419370409375e+00,   8.0, 8.980787304688e-02, nan
  23.59,  198.49, 1.422612896875e+00,   2.0, 4.962102578125e-02, nan
 120.50,  125.15, 1.423661748438e+00,  29.0, 8.242893922414e-02, nan
 162.92,   16.69, 1.425510281250e+00, 107.0, 2.810598436624e-01, nan
 140.60,    0.42, 1.426926940625e+00,   4.0, 3.153671874995e-05, nan
 153.19,    1.61, 1.426927539063e+00,   3.0, 8.558478645833e-03, nan
 254.57,  108.13, 1.428793759375e+00,   2.0, 7.100278125000e-03, nan
  37.18,  133.73, 1.432884853125e+00,   2.0, 1.019442421875e-02, nan
  42.10,  119.76, 1.432895846875e+00,  16.0, 4.980744482422e-02, nan
 128.91,   16.98, 1.440179100000e+00,   2.0, 4.740118593750e-02, nan
 112.66,  238.99, 1.441887584375e+00,   6.0, 4.668797916667e-03, nan
 104.20,  250.08, 1.441889975000e+00,   4.0, 1.530949218750e-04, nan
 108.19,  233.26, 1.441890775000e+00,   1.0, 0.000000000000e+00, nan
 112.36,  250.85, 1.441891562500e+00,   2.0, 1.010210000000e-02, nan
 149.94,  217.51, 1.443082392188e+00,   3.0, 1.132184114583e-02, nan
 147.56,  240.59, 1.443088329687e+00, 317.0, 3.977721839265e-01, nan
 168.09,  234.93, 1.443098271875e+00,   8.0, 9.309779531250e-02, nan
 164.99,  221.72, 1.443115971875e+00,   4.0, 8.291482382812e-02, nan
 177.25,  242.84, 1.443156034375e+00,  11.0, 6.261374005682e-02, nan
 168.34,  215.77, 1.443162918750e+00,   4.0, 7.953845820313e-02, nan
  53.84,  228.93, 1.444830875000e+00, 240.0, 4.331057223828e-01, nan
  71.59,  230.59, 1.448649279687e+00,   2.0, 2.192890624997e-05, nan
  73.03,  221.95, 1.448660557813e+00,   2.0, 2.550982890625e-02, nan
 187.28,   76.53, 1.452718940625e+00,   2.0, 4.527493906250e-02, nan
  51.28,   76.10, 1.455283917187e+00,  24.0, 3.062335026042e-03, nan
  54.22,   84.55, 1.455286981250e+00,   5.0, 1.788096250000e-03, nan
  14.84,   73.17, 1.455335768750e+00,  81.0, 1.323359738619e-01, nan
 111.39,   65.20, 1.455552525000e+00, 298.0, 3.318402806103e-01, nan
  80.60,   73.47, 1.455716651562e+00,  28.0, 1.059720549665e-01, nan
 121.57,  124.25, 1.455951954687e+00,  38.0, 4.706015357730e-02, nan
 113.80,  118.38, 1.456006693750e+00,   3.0, 3.077384635417e-02, nan
  87.11,   72.49, 1.456962051562e+00,  19.0, 1.637112202303e-01, nan
 158.98,   47.06, 1.457449062500e+00,   5.0, 1.269328928125e-01, nan
 158.41,  166.72, 1.458431239062e+00,  43.0, 8.262577779797e-02, nan
 168.22,  168.80, 1.458431698437e+00,   6.0, 1.118854427083e-03, nan
 158.42,  163.70, 1.458441240625e+00,   2.0, 3.449218749996e-05, nan
 170.09,  140.18, 1.458484237500e+00,   8.0, 6.460144355469e-02, nan
 110.82,  153.15, 1.458493231250e+00, 106.0, 2.004987839033e-01, nan
 185.53,  169.01, 1.458504812500e+00,   4.0, 4.553118710937e-02, nan
  73.83,  123.21, 1.461245346875e+00,   7.0, 1.692977491071e-01, nan
  85.57,  114.20, 1.461332164062e+00,  10.0, 8.933375593750e-02, nan
 138.45,  243.39, 1.463848821875e+00,   2.0, 4.798022734375e-02, nan
 131.04,  244.78, 1.463868410937e+00,   3.0, 6.395755000000e-02, nan
  42.31,  146.71, 1.468877460937e+00,  21.0, 1.863803061756e-01, nan
 160.31,  132.01, 1.471569129687e+00,  29.0, 2.899775274784e-02, nan
 157.98,  138.13, 1.471898617187e+00,   4.0, 5.406097460937e-02, nan
 157.61,  157.76, 1.474183593750e+00,   4.0, 7.405727265625e-02, nan
 187.63,  244.33, 1.478002917187e+00,   4.0, 4.153768710937e-02, nan
  52.50,  124.07, 1.478935706250e+00,   2.0, 1.141153125000e-03, nan
  14.05,  107.69, 1.478937029687e+00, 105.0, 3.519976800595e-01, nan
   8.54,   99.33, 1.479358875000e+00,  25.0, 1.269633761250e-01, nan
 158.64,   38.94, 1.483631492188e+00,  97.0, 4.058855528673e-01, nan
 134.51,  187.81, 1.483745279687e+00,  10.0, 1.179821646875e-01, nan
  85.50,  231.15, 1.485138181250e+00,   2.0, 4.392443437500e-02, nan
  90.70,  176.50, 1.487891060938e+00,  17.0, 1.913143621324e-02, nan
 103.77,  136.75, 1.487892603125e+00,  64.0, 4.178052368652e-01, nan
  98.75,  179.81, 1.487894903125e+00,  12.0, 8.980125520833e-02, nan
 106.99,  197.49, 1.487918812500e+00,  21.0, 1.387747909970e-01, nan
  46.65,  202.95, 1.493336995312e+00,   3.0, 1.370943750000e-03, nan
  34.26,  214.07, 1.493407579687e+00,   2.0, 1.092637109375e-02, nan
 154.71,  163.27, 1.499166160937e+00,   2.0, 3.685525859375e-02, nan
 182.78,  198.41, 1.500551185938e+00,   5.0, 2.296103750000e-02, nan
 236.31,   71.44, 1.501549976562e+00,   2.0, 4.660636484375e-02, nan
 208.73,  169.86, 1.503244612500e+00,   3.0, 1.186522812500e-02, nan
 168.36,  131.56, 1.504803896875e+00,   5.0, 4.287812500037e-06, nan
 165.59,  137.98, 1.504807606250e+00,   3.0, 7.078124999967e-06, nan
 162.45,   97.20, 1.508871509375e+00,   3.0, 1.393136458333e-03, nan
 152.54,   98.56, 1.508897364062e+00,   1.0, 0.000000000000e+00, nan
 208.40,   18.26, 1.511131562500e+00, 118.0, 3.454575694386e-01, nan
 142.46,   76.06, 1.511208360937e+00,   2.0, 2.957423281250e-02, nan
  37.97,  108.78, 1.511446737500e+00,   3.0, 5.669629010417e-02, nan
 237.03,  157.97, 1.514828762500e+00,   7.0, 9.284663325893e-02, nan
 182.12,  125.31, 1.515032325000e+00,   2.0, 4.251755781250e-02, nan
  20.26,   32.30, 1.515591517187e+00,  17.0, 2.016620128677e-03, nan
  19.15,   41.52, 1.515607581250e+00,   5.0, 7.605284062500e-03, nan
  67.58,   76.46, 1.516262729687e+00,   3.0, 5.597337343750e-02, nan
  50.40,   41.07, 1.516294162500e+00, 353.0, 2.592609136951e-01, nan
  97.57,   70.03, 1.516295904687e+00,  12.0, 1.195931028646e-01, nan
 198.33,  117.58, 1.517537995312e+00,   4.0, 7.498304179687e-02, nan
  88.00,   44.47, 1.518798734375e+00,  11.0, 1.642474573864e-03, nan
  83.00,   51.22, 1.518802312500e+00,   2.0, 1.185770312500e-03, nan
  94.52,   40.00, 1.518806304687e+00,   2.0, 2.715337500000e-03, nan
  95.39,   45.16, 1.518816460937e+00,  75.0, 2.655354708125e-01, nan
  98.66,   62.91, 1.519170976562e+00,   2.0, 3.216657500000e-02, nan
  18.56,   66.74, 1.519516976562e+00,   6.0, 7.495646927083e-02, nan
  14.23,   71.08, 1.519527317187e+00,  13.0, 4.976952415865e-02, nan
  18.46,   78.12, 1.519535425000e+00,   2.0, 4.467302109375e-02, nan
  29.07,   92.01, 1.519550432813e+00,   3.0, 3.461815625000e-02, nan
   7.38,   99.96, 1.521376335937e+00,   4.0, 5.071896367188e-02, nan
  24.78,  231.31, 1.523123192187e+00,   2.0, 7.523437499657e-07, nan
 218.33,    7.20, 1.524788118750e+00,  18.0, 2.660645225695e-03, nan
 224.33,    9.95, 1.524791153125e+00,   3.0, 9.877338541666e-04, nan
 147.68,   91.25, 1.526976203125e+00,   2.0, 4.380718671875e-02, nan
  77.66,   86.61, 1.530231150000e+00,   2.0, 4.709897109375e-02, nan
  50.28,  247.73, 1.532871009375e+00,  20.0, 1.522532978906e-01, nan
  29.52,   70.12, 1.536541220312e+00,   2.0, 4.895913359375e-02, nan
 158.86,  206.06, 1.538455925000e+00,   9.0, 1.234797743056e-01, nan
 182.10,  219.83, 1.538498326562e+00,   2.0, 1.399502734375e-02, nan
 108.77,  162.39, 1.541680664063e+00,   3.0, 6.239814375000e-02, nan
 116.96,  150.35, 1.541962118750e+00,  48.0, 2.701663965495e-01, nan
 239.75,  125.19, 1.545292648438e+00, 125.0, 2.550825903750e-01, nan
 113.55,  194.63, 1.547194256250e+00,   4.0, 6.019181328125e-02, nan
 100.29,   70.73, 1.551829184375e+00,   2.0, 1.582648046875e-02, nan
 188.81,  229.93, 1.554152596875e+00,   2.0, 7.635546875007e-05, nan
 137.22,  228.49, 1.559804131250e+00,  12.0, 3.686428268229e-02, nan
 139.02,  226.37, 1.559885610937e+00,   6.0, 3.432661979167e-02, nan
  80.96,  115.99, 1.560310385937e+00,   2.0, 5.804687500666e-07, nan
  -1.81,   65.01, 1.561352429687e+00,   2.0, 2.121479687500e-02, nan
  -0.02,   74.46, 1.561375221875e+00,   2.0, 2.380045781250e-02, nan
  47.27,  186.56, 1.565510904687e+00, 188.0, 2.737422367936e-01, nan
 117.03,  157.69, 1.568596757812e+00,   2.0, 8.899218750025e-06, nan
  89.81,  253.94, 1.572968720313e+00,   2.0, 1.178493281250e-02, nan
  74.45,  246.43, 1.572987909375e+00,   1.0, 0.000000000000e+00, nan
 171.32,  152.40, 1.581926879687e+00,  72.0, 2.100778712674e-01, nan
   2.50,  103.06, 1.585293850000e+00,   4.0, 8.279672656250e-03, nan
  36.95,  139.11, 1.585501898438e+00,   6.0, 7.888016119792e-02, nan
 197.57,   87.02, 1.586209734375e+00,   2.0, 4.252500000002e-05, nan
 160.30,  113.56, 1.586319412500e+00,  14.0, 1.210751570312e-01, nan
 176.97,   92.55, 1.586545714062e+00,   2.0, 4.237716093750e-02, nan
 172.73,  154.81, 1.588032454687e+00,  17.0, 1.882451290441e-01, nan
 136.10,  225.84, 1.591674931250e+00,   4.0, 3.107421874993e-05, nan
 139.75,  218.38, 1.591683656250e+00,   2.0, 1.638749999999e-05, nan
 240.00,   12.91, 1.593086842187e+00, 153.0, 7.881188579453e-02, nan
 231.27,   10.37, 1.593088434375e+00,  89.0, 1.708390449789e-01, nan
 251.61,   12.84, 1.593090526562e+00,   3.0, 9.748697916664e-05, nan
 239.56,    9.40, 1.593095365625e+00,  13.0, 8.059864483173e-02, nan
 232.74,    1.34, 1.593116003125e+00,   5.0, 9.491616156250e-02, nan
 211.81,   19.65, 1.593779648437e+00,  35.0, 2.168724812054e-01, nan
 244.94,  167.60, 1.599603379687e+00,   1.0, 0.000000000000e+00, nan
 257.31,  176.27, 1.599908704688e+00,   4.0, 4.492941132812e-02, nan
 176.13,  145.04, 1.599973120312e+00,  24.0, 1.872534256510e-01, nan
 242.98,  136.93, 1.599980640625e+00,  64.0, 1.845992049072e-01, nan
 129.37,  198.60, 1.602046907812e+00,   2.0, 1.282908437500e-02, nan
 151.10,  192.44, 1.602052378125e+00,   3.0, 4.273198697917e-02, nan
 111.27,  205.87, 1.602486473437e+00,   5.0, 2.292862093750e-02, nan
 117.51,  196.99, 1.602556756250e+00,   2.0, 9.096546093750e-03, nan
 157.62,  205.58, 1.605393560937e+00, 164.0, 3.054597354325e-01, nan
  82.96,   40.97, 1.605506140625e+00,  18.0, 1.208853365451e-01, nan
  38.65,  156.61, 1.610164950000e+00,   2.0, 3.511048125000e-02, nan
  40.21,  247.24, 1.612936234375e+00,   3.0, 5.673819895833e-02, nan
 193.16,  180.25, 1.613320487500e+00, 141.0, 3.068133144947e-01, nan
 135.58,  244.68, 1.619010753125e+00,  23.0, 1.377867054348e-01, nan
 108.73,  206.39, 1.620748228125e+00,   1.0, 0.000000000000e+00, nan
  47.31,  146.62, 1.620806645312e+00,   2.0, 2.961677734375e-02, nan
 204.26,   72.50, 1.627217154687e+00,  25.0, 1.073165803125e-01, nan
 240.59,  125.92, 1.628081887500e+00,  11.0, 7.390130056818e-02, nan
 215.97,  107.05, 1.628094862500e+00,   3.0, 6.939222395833e-02, nan
 228.49,  129.88, 1.628384646875e+00,   1.0, 0.000000000000e+00, nan
 234.98,  114.74, 1.628459134375e+00,   1.0, 0.000000000000e+00, nan
  71.59,  127.13, 1.631892045312e+00,   3.0, 7.444119375000e-02, nan
 109.41,  132.64, 1.631912217188e+00,   5.0, 3.776250531250e-02, nan
 103.27,  144.66, 1.631932865625e+00,   8.0, 6.869841289063e-02, nan
  95.72,  131.19, 1.633304518750e+00,   8.0, 1.602754199219e-01, nan
 155.76,   20.16, 1.639909687500e+00,  20.0, 7.156354148438e-02, nan
 176.81,    5.65, 1.640476223437e+00,  28.0, 9.847177349330e-02, nan
 178.74,  246.35, 1.642188931250e+00,  48.0, 2.815570084635e-01, nan
  28.15,  186.85, 1.643668132813e+00,  80.0, 2.097552518359e-01, nan
  47.23,  221.14, 1.643678723437e+00, 121.0, 1.844256846074e-01, nan
  42.44,  226.37, 1.643687973437e+00,  17.0, 1.478628099265e-01, nan
  37.48,  207.70, 1.643744590625e+00,   2.0, 3.446327265625e-02, nan
 184.92,   40.35, 1.644381228125e+00,   1.0, 0.000000000000e+00, nan
 203.43,   60.18, 1.644419478125e+00,   4.0, 8.639578398437e-02, nan
 176.00,   21.19, 1.644507650000e+00,  30.0, 2.606337859375e-01, nan
   8.96,   16.29, 1.644891629688e+00, 166.0, 7.869782907568e-02, nan
  21.75,   40.32, 1.644892045312e+00,  40.0, 1.142480161719e-01, nan
   7.88,   13.08, 1.644899525000e+00,  18.0, 8.506271909722e-02, nan
  10.52,    2.46, 1.644902431250e+00,  24.0, 5.255843216146e-02, nan
   6.27,    9.66, 1.644905962500e+00,   5.0, 5.533625625000e-02, nan
  32.03,   57.11, 1.644906290625e+00,  85.0, 2.459146187868e-01, nan
  18.90,   19.50, 1.644914121875e+00,   2.0, 3.348030078125e-02, nan
  12.15,   79.08, 1.647802950000e+00,   3.0, 6.286439010417e-02, nan
 133.55,   62.96, 1.648959635937e+00,  38.0, 2.646803521793e-01, nan
 200.51,   77.52, 1.650696142187e+00,   4.0, 5.723472929688e-02, nan
  12.01,  150.62, 1.654227026562e+00,  17.0, 8.963093207721e-02, nan
 152.22,   81.69, 1.656309704687e+00,  19.0, 8.265889333882e-02, nan
  14.14,  203.39, 1.656627035937e+00,   4.0, 7.569601250000e-02, nan
 183.16,   58.83, 1.658937951563e+00,   2.0, 4.969623437500e-02, nan
 259.25,  168.12, 1.659543923438e+00,   1.0, 0.000000000000e+00, nan
  37.56,  182.89, 1.663690489062e+00,   6.0, 2.592780208333e-03, nan
  36.81,  174.31, 1.666219142187e+00,   4.0, 4.692578125021e-06, nan
  60.30,  207.21, 1.666228929687e+00,  65.0, 2.010878223558e-01, nan
 226.29,    6.44, 1.666655593750e+00,   1.0, 0.000000000000e+00, nan
 155.44,   84.67, 1.671304851562e+00,  11.0, 6.163593423295e-02, nan
 167.93,  120.48, 1.671315300000e+00,   2.0, 4.472339218750e-02, nan
 105.33,    7.42, 1.674117500000e+00,  29.0, 8.990024385776e-02, nan
  54.85,   39.01, 1.674175331250e+00,  33.0, 9.350017286932e-02, nan
 159.38,    6.85, 1.674191826562e+00,   7.0, 3.352639241071e-02, nan
 161.81,   19.76, 1.674199360937e+00,   6.0, 5.232303307292e-02, nan
 168.98,   10.47, 1.674230554687e+00,   3.0, 4.188489479167e-02, nan
  99.05,   39.98, 1.674273589063e+00,   2.0, 2.312991640625e-02, nan
 190.51,   16.49, 1.674285728125e+00,   7.0, 8.506991785714e-02, nan
 107.41,   33.53, 1.675501364062e+00,   3.0, 1.084497343750e-02, nan
  38.63,  163.25, 1.676745867187e+00,  34.0, 2.397709606158e-01, nan
  80.12,  175.93, 1.677865857812e+00,  21.0, 1.800394641369e-01, nan
  62.09,   36.13, 1.678159718750e+00,  12.0, 8.468561731771e-02, nan
  90.94,   46.85, 1.678174940625e+00,   9.0, 1.254308463542e-01, nan
 110.99,  137.06, 1.678871864062e+00,   1.0, 0.000000000000e+00, nan
 157.08,  208.48, 1.678887054687e+00,  51.0, 1.930598699449e-01, nan
 127.10,  247.60, 1.678989934375e+00,   5.0, 4.890393906250e-02, nan
 130.05,  233.98, 1.678995373437e+00,   2.0, 3.561195937500e-02, nan
  12.53,  144.12, 1.679042125000e+00,   2.0, 3.483194218750e-02, nan
 148.51,  143.68, 1.680163853125e+00,   5.0, 2.880666312500e-02, nan
 165.92,  161.05, 1.680176453125e+00,   3.0, 4.631389375000e-02, nan
 183.15,   89.33, 1.681047301562e+00,   2.0, 4.995370468750e-02, nan
 117.68,  172.46, 1.683449112500e+00,   9.0, 8.500164097222e-02, nan
 101.57,  103.28, 1.685433978125e+00,  59.0, 9.085904438559e-02, nan
   8.27,  251.90, 1.688659912500e+00,  25.0, 9.125394125000e-03, nan
   9.70,  251.30, 1.688660495312e+00,   4.0, 8.611170312500e-03, nan
  10.25,  260.80, 1.688666907812e+00,   5.0, 1.446136250000e-03, nan
   4.54,  247.74, 1.688675339063e+00,   2.0, 1.594538281250e-02, nan
  25.28,  180.92, 1.688794045312e+00,   2.0, 4.165338281250e-02, nan
  13.52,   -1.59, 1.690121356250e+00,   2.0, 1.875546874996e-05, nan
  18.07,    4.69, 1.690150292188e+00,   2.0, 4.316991875000e-02, nan
 186.67,  181.51, 1.693603401562e+00,  66.0, 2.112344351799e-01, nan
 162.98,  220.79, 1.693608139062e+00,  11.0, 8.485223366477e-02, nan
 169.87,  217.24, 1.693702500000e+00,   2.0, 4.770916015625e-02, nan
  44.04,  253.93, 1.695393235937e+00,   5.0, 1.336865624999e-04, nan
  46.39,  258.34, 1.695407187500e+00,   2.0, 7.774218749979e-06, nan
  53.97,  258.42, 1.695410307813e+00,   2.0, 1.432968749993e-05, nan
  61.80,  246.41, 1.695418220312e+00,   6.0, 6.061841953125e-02, nan
 105.06,  193.73, 1.698182725000e+00,   3.0, 7.293855885417e-02, nan
 148.67,  139.10, 1.710916035937e+00,   2.0, 1.595703125000e-04, nan
 133.69,  157.82, 1.711240068750e+00,   2.0, 3.292971718750e-02, nan
  33.85,    5.78, 1.711666881250e+00,   3.0, 5.107876302083e-02, nan
  42.38,  225.18, 1.712666328125e+00,  34.0, 2.814860056526e-01, nan
  36.55,  228.15, 1.712672775000e+00,   7.0, 8.913537366071e-02, nan
 105.10,  100.31, 1.713708651562e+00,  43.0, 5.018712445494e-02, nan
 114.14,   96.54, 1.713865748437e+00,   7.0, 5.355433392857e-02, nan
 180.00,  155.72, 1.714053237500e+00,   2.0, 4.818406171875e-02, nan
  59.63,   16.86, 1.714394992187e+00,   6.0, 3.853263776042e-02, nan
  94.05,   80.85, 1.715197390625e+00,   2.0, 4.964524140625e-02, nan
  64.56,  257.93, 1.715664685937e+00,   3.0, 6.966128489583e-02, nan
 166.62,  147.67, 1.716812871875e+00,   2.0, 4.630036953125e-02, nan
 142.94,  246.13, 1.717184612500e+00,   3.0, 1.435693072917e-02, nan
  20.93,  245.28, 1.717333342187e+00,   2.0, 4.796430312500e-02, nan
  16.21,   27.83, 1.719366098437e+00,   5.0, 9.614498656250e-02, nan
 218.13,    9.01, 1.719925373437e+00,  11.0, 1.527030589489e-01, nan
  15.83,   20.84, 1.720157140625e+00,   2.0, 4.869032500000e-02, nan
  37.24,  243.92, 1.720316960937e+00,   3.0, 6.194361718750e-02, nan
 208.26,  222.72, 1.720689370312e+00, 134.0, 1.481404412663e-01, nan
 226.43,   94.85, 1.720851181250e+00,   2.0, 5.447880468750e-03, nan
 248.38,  135.92, 1.720881940625e+00,   9.0, 1.514243145833e-01, nan
 237.77,   92.08, 1.720883082812e+00,  94.0, 2.361930697640e-01, nan
 225.68,  142.48, 1.720906054687e+00,  30.0, 1.614004428646e-01, nan
 171.02,  143.23, 1.721154387500e+00,   2.0, 4.412500937500e-02, nan
 134.00,  204.38, 1.724223040625e+00,  33.0, 1.396401683239e-01, nan
  67.63,   52.48, 1.724308017187e+00,  65.0, 2.148187975962e-01, nan
  50.86,  196.95, 1.724461137500e+00,   3.0, 8.258384114583e-02, nan
 108.19,   86.21, 1.726851590625e+00,   2.0, 2.699422734375e-02, nan
 214.33,   69.63, 1.726981160937e+00,   1.0, 0.000000000000e+00, nan
  36.01,  185.82, 1.727994009375e+00,  10.0, 1.680983037500e-01, nan
  50.31,    5.24, 1.729848906250e+00,  25.0, 1.373204006250e-02, nan
  54.57,    4.29, 1.729915140625e+00,   7.0, 1.433410446429e-02, nan
  45.68,   -2.25, 1.729940357812e+00,   2.0, 1.095788437500e-02, nan
  11.73,  185.90, 1.731071300000e+00,   5.0, 3.728444218750e-02, nan
 208.97,   38.46, 1.731700489062e+00,   9.0, 1.665793020833e-02, nan
 100.14,  129.12, 1.732010470312e+00,   2.0, 3.402632031250e-02, nan
 119.64,  130.19, 1.732040335937e+00,   2.0, 3.420353046875e-02, nan
 116.71,  126.13, 1.732075718750e+00,   2.0, 3.370276093750e-02, nan
 183.43,  148.27, 1.733878631250e+00,   2.0, 3.780445781250e-02, nan
 135.90,   33.63, 1.734774807812e+00,  89.0, 1.629605514221e-01, nan
 149.46,   46.96, 1.735261693750e+00,   8.0, 1.139442917969e-01, nan
 143.22,  202.68, 1.735682726562e+00,  13.0, 8.272477031250e-02, nan
 153.59,   69.33, 1.736880917187e+00,   9.0, 3.738717829861e-02, nan
 163.35,   74.56, 1.736883360937e+00,   3.0, 2.173020833340e-05, nan
 117.47,   72.94, 1.740257892187e+00,   5.0, 9.557100406250e-02, nan
 178.10,   -4.48, 1.741883110937e+00,   2.0, 6.744488281250e-03, nan
  16.27,   76.22, 1.742070253125e+00,   2.0, 4.060937500050e-06, nan
  55.23,   50.60, 1.746180232813e+00,   1.0, 0.000000000000e+00, nan
 123.32,  166.00, 1.747777073437e+00,   2.0, 1.463852656250e-02, nan
  13.56,  155.16, 1.748705678125e+00,   1.0, 0.000000000000e+00, nan
  26.16,   45.53, 1.749520248437e+00,   7.0, 2.559220758929e-03, nan
  30.78,   44.63, 1.749520985937e+00,   2.0, 1.012195468750e-02, nan
  33.34,   28.41, 1.749523973437e+00,   2.0, 1.934424609375e-02, nan
 189.84,  186.98, 1.749640778125e+00,  38.0, 1.624356557155e-01, nan
 181.69,  219.39, 1.749647476562e+00,  12.0, 1.327915930990e-01, nan
 198.00,  238.06, 1.749741787500e+00,  36.0, 1.593251269531e-01, nan
 236.93,  243.90, 1.750969643750e+00,  66.0, 1.984202386600e-01, nan
 157.97,  238.41, 1.751028371875e+00,   6.0, 1.045113614583e-01, nan
 220.77,  186.67, 1.756552804687e+00,  76.0, 2.366515054893e-01, nan
 191.09,  202.18, 1.761435995312e+00,   2.0, 4.604607500000e-02, nan
   9.87,  135.42, 1.761957917187e+00,  21.0, 1.674992046875e-01, nan
  66.99,  183.67, 1.762672668750e+00,   3.0, 8.743951562500e-03, nan
 106.20,  101.05, 1.762965190625e+00,  18.0, 1.397591493056e-03, nan
 111.69,   97.12, 1.762965470312e+00,   2.0, 2.220078125004e-05, nan
 152.63,  253.49, 1.765267190625e+00,   3.0, 6.500614895833e-02, nan
  66.48,  174.73, 1.775493954687e+00,   1.0, 0.000000000000e+00, nan
  43.43,  161.11, 1.775715256250e+00,   6.0, 7.466864348958e-02, nan
 163.81,   86.03, 1.776591409375e+00,   3.0, 6.355126927083e-02, nan
 106.04,  183.08, 1.777084950000e+00,   4.0, 1.032746054688e-01, nan
 242.27,  104.15, 1.781218660937e+00,  58.0, 2.226504249461e-01, nan
 234.10,  238.29, 1.781994990625e+00,  63.0, 7.909807668651e-02, nan
 212.55,  229.92, 1.782010935937e+00,   9.0, 9.274374791667e-02, nan
 209.38,  226.40, 1.782045893750e+00,   4.0, 7.319355976563e-02, nan
 206.27,  234.87, 1.782052337500e+00,   2.0, 6.354867187500e-03, nan
 248.27,  141.40, 1.783869467187e+00,   2.0, 4.711679609375e-02, nan
 132.87,  242.22, 1.785674053125e+00,   9.0, 1.455104847222e-01, nan
 111.56,    7.35, 1.787977190625e+00,   7.0, 2.174350446429e-02, nan
 117.70,    3.96, 1.787988885937e+00,   2.0, 5.819265625000e-03, nan
 113.19,   -2.62, 1.788009021875e+00,   2.0, 3.652004687500e-03, nan
