x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
  74.12,   49.08, 1.162671717187e+00,   1.0, 0.000000000000e+00, nan
 112.86,  107.54, 1.164083157812e+00,   4.0, 9.832333437500e-02, nan
 136.80,   38.52, 1.172844376562e+00,  11.0, 8.910034247159e-02, nan
  67.36,   32.83, 1.179274948438e+00,   3.0, 8.065181875000e-02, nan
 119.78,  167.37, 1.180034453125e+00,  27.0, 1.018697756366e-01, nan
  66.27,   14.69, 1.184196395312e+00,   3.0, 7.540570104167e-02, nan
  17.72,    4.20, 1.185321081250e+00,   1.0, 0.000000000000e+00, nan
 192.71,   60.31, 1.190383918750e+00,   2.0, 2.698173046875e-02, nan
 115.84,  165.95, 1.190669568750e+00,   5.0, 1.107303125000e-04, nan
 131.65,  190.49, 1.190687768750e+00,  58.0, 3.249373926455e-01, nan
 124.39,  154.00, 1.190718207813e+00,   1.0, 0.000000000000e+00, nan
 131.34,  121.04, 1.190904845312e+00, 196.0, 5.059844228635e-01, nan
 205.78,   27.64, 1.193251737500e+00,   7.0, 1.768569665179e-02, nan
 207.81,   36.77, 1.193251882813e+00,   2.0, 8.773851562499e-04, nan
 194.85,   37.42, 1.193252853125e+00,   2.0, 5.395660937500e-03, nan
  81.43,  225.63, 1.195177368750e+00,   2.0, 4.250490468750e-02, nan
 181.34,  195.45, 1.200935878125e+00, 100.0, 1.352746785156e-01, nan
 120.23,  121.22, 1.204899039062e+00,   2.0, 1.921468750000e-04, nan
 109.98,   48.97, 1.205475500000e+00,   2.0, 4.483680546875e-02, nan
  69.84,   89.09, 1.205525810937e+00,  15.0, 1.420985393750e-01, nan
  24.91,  191.02, 1.207284142188e+00,  40.0, 1.216973207422e-01, nan
 130.03,  125.83, 1.208574629687e+00,   2.0, 4.964327265625e-02, nan
 137.40,   80.47, 1.209108857812e+00,  10.0, 2.141097020312e-01, nan
 257.31,  219.85, 1.209228284375e+00,   2.0, 2.097284375000e-03, nan
 172.73,   14.85, 1.211116551562e+00,   2.0, 1.078125000387e-07, nan
  66.54,    3.99, 1.213859971875e+00,   3.0, 6.094748489583e-02, nan
 212.09,  128.71, 1.219689443750e+00,   7.0, 3.331351763393e-02, nan
 229.43,  135.59, 1.219690457812e+00,   9.0, 8.137263888890e-04, nan
 210.54,  108.77, 1.219690837500e+00,  11.0, 4.111968892045e-02, nan
 203.67,  132.51, 1.219691721875e+00,   5.0, 4.225239406250e-02, nan
 198.47,  128.91, 1.219710023438e+00,   2.0, 4.767162968750e-02, nan
 196.87,  113.96, 1.219743943750e+00,   3.0, 3.059910781250e-02, nan
 229.53,  181.60, 1.219744825000e+00, 429.0, 3.344804181527e-01, nan
 230.01,  139.80, 1.220401659375e+00,   2.0, 1.465624999997e-05, nan
 144.95,  149.77, 1.220546410937e+00,   7.0, 7.721110446429e-02, nan
  26.73,  187.43, 1.221077176562e+00,   8.0, 1.271144298828e-01, nan
 225.39,   -0.15, 1.225045195312e+00,   4.0, 4.960387890625e-02, nan
 252.54,   24.55, 1.225045696875e+00,  11.0, 7.741701647727e-02, nan
 251.86,   22.09, 1.225193275000e+00,  11.0, 5.577123139205e-02, nan
 162.97,  155.06, 1.227068329688e+00,   3.0, 6.634157604167e-02, nan
 154.05,  161.92, 1.227079996875e+00,   2.0, 4.946740625000e-03, nan
 240.80,  186.11, 1.236985048438e+00,   2.0, 2.482750234375e-02, nan
  16.35,   11.63, 1.237977417187e+00,   3.0, 6.651274895833e-02, nan
  81.85,   11.94, 1.241485395313e+00,   2.0, 3.184741562500e-02, nan
  73.46,    4.21, 1.241616829687e+00,   2.0, 3.141136484375e-02, nan
  10.41,   24.56, 1.246592268750e+00,   2.0, 4.564543750000e-02, nan
  16.85,  116.52, 1.246955303125e+00,   2.0, 1.018039062499e-04, nan
 102.43,   24.63, 1.253032754687e+00,   3.0, 6.310468750000e-05, nan
 216.74,  106.93, 1.254030035937e+00,   2.0, 1.843389921875e-02, nan
 188.45,   97.53, 1.254037362500e+00,   6.0, 7.794643541667e-02, nan
 213.01,  168.39, 1.254082153125e+00,  56.0, 1.498992167690e-01, nan
 120.39,   84.17, 1.255951192187e+00,  11.0, 1.494376150568e-02, nan
 120.75,   85.01, 1.255952665625e+00,   2.0, 1.236033203125e-02, nan
 112.64,   86.77, 1.255958631250e+00,   2.0, 9.390756250000e-03, nan
 149.33,  159.02, 1.258539542187e+00,   2.0, 4.778918906250e-02, nan
 238.13,  120.59, 1.260653593750e+00,  11.0, 9.513741292614e-02, nan
 139.61,  102.57, 1.263202482812e+00,   2.0, 3.711685000000e-02, nan
 175.00,  191.28, 1.265989756250e+00,   7.0, 6.334722700893e-02, nan
 -13.77,   26.10, 1.267111284375e+00,   1.0, 0.000000000000e+00, nan
 138.52,   27.17, 1.270440237500e+00,   3.0, 4.296958854167e-02, nan
 256.64,   18.35, 1.271732840625e+00,   4.0, 6.145280078125e-03, nan
 255.31,   24.52, 1.271735078125e+00,   2.0, 1.269009531250e-02, nan
 244.24,   38.72, 1.271753068750e+00,   1.0, 0.000000000000e+00, nan
  27.46,  146.09, 1.274725135938e+00, 321.0, 4.779168600857e-01, nan
  88.13,  102.04, 1.274750396875e+00,   2.0, 3.537090468750e-02, nan
  19.10,   81.56, 1.274932396875e+00,  12.0, 9.141119257813e-02, nan
  10.40,   61.31, 1.274964728125e+00,  38.0, 1.515910442434e-01, nan
  89.24,  199.93, 1.275859634375e+00, 185.0, 4.013828599071e-01, nan
 193.71,   92.70, 1.278976285938e+00, 249.0, 5.464308287964e-01, nan
  91.57,  172.10, 1.281660198438e+00,  50.0, 3.019654939375e-01, nan
  63.51,  187.80, 1.288917453125e+00,  25.0, 4.644307218750e-02, nan
 200.04,  170.07, 1.289174757812e+00,  48.0, 1.898085100911e-02, nan
 196.39,  166.17, 1.289180387500e+00,   9.0, 3.811846180556e-03, nan
 205.07,  166.57, 1.289181940625e+00,   5.0, 3.362983375000e-02, nan
 210.39,  164.41, 1.289182115625e+00,   2.0, 1.802765625001e-04, nan
 194.43,  168.63, 1.289190348438e+00,   3.0, 3.243617708333e-02, nan
 188.42,  198.30, 1.289283073438e+00,  11.0, 1.884641775568e-02, nan
  17.60,   45.90, 1.295698707812e+00,   2.0, 4.987931093750e-02, nan
 214.60,   33.26, 1.296296010937e+00,  83.0, 2.084207269955e-01, nan
 178.49,  203.36, 1.296639835937e+00,   6.0, 4.103980260417e-02, nan
 182.51,  187.89, 1.296644854688e+00,   2.0, 4.660105468750e-03, nan
  42.26,   89.95, 1.298828264062e+00,  10.0, 1.463890823437e-01, nan
  21.60,  224.19, 1.302339732812e+00,  73.0, 1.675374884846e-01, nan
  65.34,  168.48, 1.302339745312e+00,  53.0, 4.834210961085e-02, nan
  68.89,  218.77, 1.302339756250e+00,  52.0, 1.845304024639e-01, nan
  26.96,  181.11, 1.302344051562e+00,   2.0, 1.655797421875e-02, nan
  53.35,  181.54, 1.302348385938e+00,   4.0, 1.828274257812e-02, nan
  36.70,  204.92, 1.302362181250e+00,   3.0, 4.430083593750e-02, nan
  30.41,  169.04, 1.302406896875e+00,   2.0, 1.628949296875e-02, nan
 156.90,  252.30, 1.303668725000e+00,  53.0, 9.157884109670e-03, nan
 159.63,  252.02, 1.303669329687e+00,   5.0, 2.450937499998e-05, nan
 151.47,  253.95, 1.303675818750e+00,   6.0, 3.578057031250e-03, nan
 152.93,  258.25, 1.303679229687e+00,   3.0, 2.987953645833e-03, nan
  11.60,  161.74, 1.303727659375e+00,   3.0, 2.637846875000e-02, nan
 145.36,  221.33, 1.303729259375e+00,  20.0, 6.244309312500e-02, nan
   0.98,  176.58, 1.303733965625e+00,   5.0, 4.964716625000e-02, nan
  15.48,  218.18, 1.307008215625e+00,  18.0, 1.417039148437e-01, nan
  83.67,   97.24, 1.307916328125e+00,   2.0, 1.878577031250e-02, nan
  64.83,   50.15, 1.309729207813e+00, 516.0, 4.788145541394e-01, nan
 147.94,  227.99, 1.310200006250e+00,   7.0, 5.039707366071e-02, nan
 108.61,   60.32, 1.310388185937e+00,   6.0, 9.439324505208e-02, nan
 108.30,  199.31, 1.313140923437e+00,  63.0, 2.675162881944e-01, nan
 101.85,   72.05, 1.321418210937e+00,   2.0, 4.882849140625e-02, nan
 180.09,    8.64, 1.321656256250e+00,   8.0, 8.863761425781e-02, nan
  70.95,  188.11, 1.323348385937e+00,   9.0, 1.368628472220e-05, nan
  65.82,  194.98, 1.323348457812e+00,   2.0, 5.352583593750e-03, nan
  72.65,  170.04, 1.323467679688e+00,   2.0, 1.742110703125e-02, nan
  63.13,  166.03, 1.323599707812e+00,   2.0, 1.734215000000e-02, nan
 233.67,  121.93, 1.324642957812e+00,   4.0, 2.416726093750e-02, nan
 134.89,  237.48, 1.334968532812e+00, 156.0, 2.892030444812e-01, nan
  33.80,   31.95, 1.337742196875e+00, 333.0, 4.337441822776e-01, nan
 237.54,  194.33, 1.340121789062e+00,  97.0, 2.765533116140e-01, nan
 208.97,   28.35, 1.343842967187e+00,  43.0, 1.063244791788e-01, nan
 214.95,   24.85, 1.343898306250e+00,   5.0, 9.235073343750e-02, nan
  47.49,   60.69, 1.344559115625e+00, 148.0, 4.239822938556e-01, nan
  57.38,  102.35, 1.345820862500e+00,   3.0, 5.587245364583e-02, nan
 201.27,  160.17, 1.349003835937e+00, 169.0, 4.752169970229e-01, nan
  20.61,    1.07, 1.350092784375e+00,   2.0, 4.520058359375e-02, nan
  19.08,  241.71, 1.350983506250e+00,  54.0, 7.438037233796e-02, nan
  15.17,  254.38, 1.350990170313e+00,   3.0, 6.463412812500e-02, nan
  12.16,  240.81, 1.355702703125e+00,   2.0, 3.107373203125e-02, nan
 245.10,  121.44, 1.356796323438e+00,   3.0, 1.321958333333e-04, nan
 179.04,   42.82, 1.356902210937e+00,  79.0, 2.695672865704e-01, nan
  73.13,  153.46, 1.357993745312e+00,   3.0, 3.094166666669e-05, nan
 128.30,  193.67, 1.358087746875e+00,   5.0, 1.059000428125e-01, nan
  48.64,   93.95, 1.359485776562e+00,   2.0, 5.778362500000e-03, nan
  44.57,   -1.70, 1.361849054687e+00,  13.0, 6.000573317307e-04, nan
  46.16,    0.94, 1.361856009375e+00,   2.0, 9.590625000055e-06, nan
 101.93,  212.76, 1.363570343750e+00, 165.0, 5.453803733144e-01, nan
  36.46,   79.31, 1.367806290625e+00,   6.0, 3.118170286458e-02, nan
 148.42,  214.22, 1.368424729687e+00,   4.0, 4.150351562504e-05, nan
 150.13,  220.47, 1.368441720312e+00,   2.0, 6.775000000014e-06, nan
  53.56,  244.38, 1.368960576562e+00,   2.0, 6.232500000003e-05, nan
  53.93,  256.79, 1.368962989062e+00,   4.0, 8.295948046875e-03, nan
  57.16,  259.37, 1.368996942187e+00,   2.0, 3.245179687500e-04, nan
  86.19,  166.18, 1.369492618750e+00,   8.0, 1.514985005859e-01, nan
 144.42,  106.90, 1.369721212500e+00,   4.0, 7.506911679687e-02, nan
  23.53,   56.80, 1.369885715625e+00,   2.0, 2.663544609375e-02, nan
 161.48,  126.93, 1.369886862500e+00,  12.0, 8.335483645833e-02, nan
   1.66,   55.62, 1.369935551563e+00,   2.0, 4.951360937500e-03, nan
 221.33,  242.47, 1.370215389062e+00,  60.0, 7.920541015625e-03, nan
 202.33,  248.49, 1.370216767187e+00,  19.0, 5.040102467105e-03, nan
 207.85,  229.62, 1.370219218750e+00,  27.0, 1.299336299190e-01, nan
 208.67,  245.34, 1.370229196875e+00,   2.0, 3.869564062500e-03, nan
 219.56,  232.84, 1.370232362500e+00,   2.0, 8.071928125000e-03, nan
 194.03,  244.88, 1.370246057812e+00,   7.0, 6.280488616071e-03, nan
  26.20,  115.87, 1.370726181250e+00,   2.0, 4.014065234375e-02, nan
  34.94,  127.76, 1.370729675000e+00,   1.0, 0.000000000000e+00, nan
  46.01,  118.01, 1.370736864062e+00,   2.0, 1.606701171875e-02, nan
 127.43,  242.18, 1.373248131250e+00,  90.0, 2.086703210764e-01, nan
 192.81,   61.86, 1.375528360937e+00,   4.0, 3.288515585937e-02, nan
 171.33,   63.12, 1.375553170312e+00,   3.0, 6.398823437500e-02, nan
 166.16,   58.48, 1.375558943750e+00,   4.0, 4.906795976562e-02, nan
 184.25,   64.36, 1.375563256250e+00,   2.0, 4.473433046875e-02, nan
 197.15,   57.50, 1.375576178125e+00,   1.0, 0.000000000000e+00, nan
 149.44,   92.70, 1.375613970312e+00,   3.0, 7.341173125000e-02, nan
 165.40,   62.73, 1.375763156250e+00,   8.0, 7.035896816406e-02, nan
  67.13,  254.06, 1.376604803125e+00,   2.0, 4.953562031250e-02, nan
  -6.50,  193.75, 1.377170021875e+00,   5.0, 1.214176156250e-02, nan
 193.78,  261.44, 1.377549606250e+00,   2.0, 7.750000000639e-07, nan
 194.64,  243.68, 1.377550559375e+00,   1.0, 0.000000000000e+00, nan
  20.03,  210.89, 1.380494884375e+00,   2.0, 4.888050859375e-02, nan
  35.97,  117.51, 1.383961648437e+00,   5.0, 1.168308296875e-01, nan
  52.96,  132.55, 1.386399726562e+00,   2.0, 4.239608593750e-02, nan
  74.17,  191.37, 1.396701753125e+00, 130.0, 3.658301175721e-01, nan
 135.41,  246.89, 1.399737487500e+00,  57.0, 2.465181031250e-01, nan
 213.65,   36.78, 1.402228559375e+00,   1.0, 0.000000000000e+00, nan
 192.50,   33.92, 1.402232990625e+00,   3.0, 1.465225937500e-02, nan
 187.66,   18.55, 1.402264670312e+00,   4.0, 5.838232812500e-03, nan
 180.35,   57.29, 1.407576526562e+00,   2.0, 4.990150390625e-02, nan
 177.80,    8.19, 1.409958492187e+00,   7.0, 6.150621428571e-03, nan
  19.02,  228.25, 1.417845267187e+00,   1.0, 0.000000000000e+00, nan
  49.65,   78.63, 1.418699735937e+00,  78.0, 3.925669776643e-01, nan
  70.96,  210.11, 1.434642335938e+00,   2.0, 3.875546874998e-05, nan
 116.44,  227.56, 1.434654885937e+00, 100.0, 1.916073545781e-01, nan
  83.87,  219.24, 1.434657179687e+00,   5.0, 5.613890156250e-02, nan
 154.83,   75.21, 1.435589000000e+00,   1.0, 0.000000000000e+00, nan
 146.52,   59.17, 1.435589301562e+00,   9.0, 1.412089166667e-02, nan
 136.28,   41.23, 1.435613215625e+00,  10.0, 8.482929812500e-02, nan
 138.75,   71.44, 1.435777581250e+00,   5.0, 4.739928125000e-03, nan
  41.62,   10.43, 1.439464759375e+00,   8.0, 5.906782714844e-02, nan
  33.90,    7.20, 1.439470592187e+00,   2.0, 4.843175000000e-02, nan
 242.50,  210.23, 1.439682885937e+00,  25.0, 7.097961250000e-03, nan
 248.83,  216.96, 1.439703254687e+00,   4.0, 2.973546875000e-03, nan
 250.81,  217.39, 1.439720651562e+00,   3.0, 2.555781250006e-05, nan
 245.25,  183.74, 1.439746728125e+00,  24.0, 1.825139455729e-01, nan
  53.22,  221.66, 1.440429632812e+00,   5.0, 8.167842781250e-02, nan
 138.21,   78.58, 1.441590468750e+00,   3.0, 4.115775208333e-02, nan
  88.61,   34.19, 1.441821321875e+00,  14.0, 1.274218315848e-01, nan
  94.67,  143.75, 1.443103659375e+00,  14.0, 1.290599792411e-01, nan
  75.88,  114.39, 1.443250392187e+00,   3.0, 6.420096145833e-02, nan
 199.43,  231.49, 1.443556800000e+00,   5.0, 8.404400093750e-02, nan
  83.74,  217.38, 1.445379754688e+00,   7.0, 1.364416290179e-01, nan
  27.37,   65.22, 1.447496260937e+00,  22.0, 1.060456311080e-01, nan
  67.57,  217.48, 1.448745843750e+00,   2.0, 4.845837656250e-02, nan
  10.20,   14.77, 1.451048601562e+00,  12.0, 1.009760743490e-01, nan
 199.13,  180.84, 1.452103145312e+00,   2.0, 5.989052343750e-03, nan
 166.14,  124.37, 1.456145901563e+00,   9.0, 1.576215972222e-03, nan
 192.33,  104.67, 1.456148339062e+00, 165.0, 3.276466706913e-01, nan
 158.19,  122.76, 1.456157128125e+00,   2.0, 2.065859375000e-05, nan
 184.36,  135.78, 1.456163262500e+00,  16.0, 7.762503984375e-02, nan
 184.08,  149.30, 1.456178100000e+00,  44.0, 1.119789919034e-01, nan
 164.46,  131.47, 1.456263732812e+00,  10.0, 1.349215406250e-01, nan
 195.06,   99.20, 1.458227725000e+00,  30.0, 1.925551290625e-01, nan
 239.90,   91.58, 1.461638698437e+00, 407.0, 2.088802143773e-01, nan
 231.69,   66.65, 1.461639098437e+00,  26.0, 2.444879939904e-02, nan
 232.99,   65.90, 1.461641284375e+00,  10.0, 7.637683437500e-03, nan
 221.48,   70.63, 1.461642264062e+00,   4.0, 1.335671875000e-03, nan
 242.85,  112.80, 1.461643057812e+00,  69.0, 1.538158338089e-01, nan
  36.86,   22.87, 1.462370257812e+00,  34.0, 1.950636913603e-01, nan
  94.04,  232.31, 1.462626829688e+00,   8.0, 7.276629492187e-03, nan
 128.63,   91.58, 1.465154796875e+00,   2.0, 5.224834375000e-03, nan
 130.71,  102.33, 1.465185848437e+00,   2.0, 1.376963281250e-03, nan
 119.58,  237.53, 1.465480251562e+00,   5.0, 9.971661500000e-02, nan
  20.29,   83.57, 1.465558537500e+00,   2.0, 3.927691796875e-02, nan
  46.17,   14.79, 1.466938210937e+00,   4.0, 2.960429804687e-02, nan
  60.48,  140.29, 1.467930496875e+00,  21.0, 1.609214514137e-01, nan
 176.39,  182.14, 1.469401707812e+00,  77.0, 1.364024324067e-01, nan
  33.06,  224.53, 1.469612184375e+00,   3.0, 3.597655208333e-02, nan
  34.42,  216.60, 1.469620482812e+00,   2.0, 2.446793359375e-02, nan
  51.67,  141.19, 1.471190226562e+00,   3.0, 8.942708333848e-07, nan
  26.65,   78.39, 1.472871768750e+00,   2.0, 3.103889765625e-02, nan
  17.99,    6.43, 1.474478051563e+00,   5.0, 8.432557500000e-02, nan
 125.11,  156.69, 1.475783290625e+00,  21.0, 1.702318337054e-01, nan
  14.30,  140.04, 1.478146787500e+00,  36.0, 1.107343467448e-01, nan
 102.43,  162.95, 1.479190159375e+00,   4.0, 8.024682109375e-02, nan
 140.67,  159.98, 1.481520012500e+00,  17.0, 1.083300056985e-01, nan
 143.93,  174.38, 1.481544265625e+00,  12.0, 1.258636128906e-01, nan
 139.38,  161.11, 1.481559873437e+00,   4.0, 7.434779570312e-02, nan
  88.58,  164.32, 1.484640154687e+00,   2.0, 4.981069843750e-02, nan
 101.50,   47.84, 1.486915709375e+00,   2.0, 2.969458125000e-02, nan
 184.71,  110.53, 1.487321356250e+00,  21.0, 1.623785798363e-01, nan
 234.65,   58.14, 1.492406439063e+00, 106.0, 2.026639160967e-01, nan
 131.74,    5.51, 1.493379860937e+00,  19.0, 1.452328947368e-04, nan
 135.56,   19.65, 1.493493404687e+00,   2.0, 3.220700703125e-02, nan
 101.71,   16.54, 1.493782443750e+00, 314.0, 2.657340271248e-01, nan
  46.66,  152.46, 1.495614384375e+00, 107.0, 3.681034261098e-01, nan
 211.33,  201.09, 1.496010396875e+00,  11.0, 9.984638323864e-02, nan
 107.67,   -1.86, 1.498441362500e+00,   2.0, 2.751934843750e-02, nan
 208.16,  202.90, 1.499433532812e+00,  19.0, 8.321132351974e-02, nan
 156.29,  234.54, 1.499484934375e+00,   2.0, 1.206406249998e-05, nan
 139.41,  236.83, 1.499639115625e+00,   5.0, 1.068238415625e-01, nan
 235.30,  203.46, 1.500465912500e+00,  12.0, 1.455131600260e-01, nan
 166.10,   35.90, 1.500536054687e+00,  10.0, 1.070962371875e-01, nan
  56.43,   46.77, 1.502685509375e+00,  46.0, 1.653108358356e-01, nan
  47.32,    4.68, 1.502692232812e+00,   4.0, 9.807538671875e-03, nan
  68.32,  103.88, 1.510055132813e+00,   2.0, 1.040737265625e-02, nan
 119.99,  255.76, 1.514130815625e+00,   8.0, 2.615069960937e-02, nan
 101.76,  259.31, 1.514163651562e+00,   5.0, 2.164567437500e-02, nan
 112.47,  253.31, 1.514199784375e+00,   2.0, 2.955359375000e-04, nan
  29.27,  123.01, 1.519056468750e+00,   2.0, 4.741761718750e-02, nan
  24.38,   18.84, 1.520325932812e+00,   3.0, 4.528346458333e-02, nan
  77.89,    8.18, 1.520744923437e+00,  10.0, 7.091440609375e-02, nan
   4.43,   59.89, 1.522412506250e+00,   2.0, 1.713227109375e-02, nan
   3.41,   82.26, 1.522415201562e+00,   2.0, 9.654687500005e-05, nan
 144.12,    0.84, 1.524044759375e+00,   9.0, 9.810304079861e-02, nan
 163.93,   46.96, 1.524790317187e+00,   6.0, 8.171117291667e-02, nan
 122.88,  151.25, 1.525970710938e+00,   4.0, 7.497001445312e-02, nan
 128.02,    6.19, 1.526200007812e+00,   2.0, 4.828599921875e-02, nan
  80.89,  147.50, 1.526705312500e+00,   7.0, 9.790671428571e-02, nan
  79.72,  137.95, 1.526714887500e+00,   3.0, 6.393020468750e-02, nan
  61.60,  165.60, 1.526761462500e+00,   7.0, 8.149509308036e-02, nan
  63.90,  143.39, 1.526800893750e+00,   4.0, 7.758909023437e-02, nan
  49.80,  141.49, 1.527115235937e+00,   3.0, 6.919691875000e-02, nan
 135.01,   29.46, 1.529818820312e+00,   1.0, 0.000000000000e+00, nan
 238.20,  198.41, 1.532652814062e+00,   7.0, 1.041001267857e-01, nan
 176.46,  130.74, 1.537198726563e+00,   8.0, 9.678573320312e-02, nan
 175.68,  127.91, 1.537240485937e+00,   2.0, 4.797999531250e-02, nan
 104.10,  112.95, 1.537407321875e+00, 125.0, 2.263764327500e-01, nan
 147.88,  202.07, 1.537744909375e+00,  10.0, 9.110595218750e-02, nan
 202.08,  219.38, 1.539269742187e+00,   3.0, 4.271671875000e-04, nan
 210.66,  228.39, 1.539274729688e+00,   2.0, 3.607217656250e-02, nan
  96.46,   29.51, 1.540141840625e+00,   3.0, 6.048206770833e-03, nan
 246.59,  197.79, 1.540689007812e+00,   3.0, 4.989736614583e-02, nan
 159.63,    7.64, 1.547295414062e+00,  14.0, 1.138442039062e-01, nan
 183.51,   87.90, 1.549228065625e+00,   6.0, 6.879980651042e-02, nan
 191.46,  107.24, 1.549234282812e+00,   3.0, 9.190270989583e-02, nan
  15.45,   25.76, 1.550935206250e+00,   2.0, 1.291096406250e-02, nan
  95.39,    9.35, 1.553411737500e+00,   6.0, 1.080677083346e-05, nan
  90.31,   -1.39, 1.553412625000e+00,   4.0, 1.950122226562e-02, nan
  28.75,  197.05, 1.555610657812e+00,   3.0, 4.830793333333e-02, nan
 153.32,  129.18, 1.555835318750e+00,   4.0, 6.197860976562e-02, nan
 250.30,  131.61, 1.555876343750e+00,  89.0, 4.690382392907e-02, nan
 233.68,  158.61, 1.555891053125e+00,   3.0, 2.003188125000e-02, nan
  27.10,  143.97, 1.556388009375e+00,   7.0, 5.918870781250e-02, nan
  43.89,  128.15, 1.556396350000e+00,   2.0, 3.780369218750e-02, nan
  29.20,  127.80, 1.556465257813e+00,   2.0, 2.775161484375e-02, nan
 199.05,   38.24, 1.557120865625e+00,   8.0, 1.687780380859e-01, nan
  56.08,   46.72, 1.558648681250e+00,  13.0, 9.343955408654e-02, nan
  38.38,   38.60, 1.558648775000e+00,   2.0, 1.368429687499e-04, nan
  56.22,   59.55, 1.558674448437e+00,  18.0, 9.771232213542e-02, nan
 122.86,  205.40, 1.558982637500e+00,  15.0, 1.052565626042e-01, nan
  65.66,   96.01, 1.559013351562e+00,  10.0, 1.207803412500e-01, nan
 151.03,  265.99, 1.560593379688e+00,   3.0, 2.482377447917e-02, nan
 253.26,   82.36, 1.560904754687e+00,   3.0, 1.960870052083e-02, nan
 238.27,  124.30, 1.560941215625e+00, 234.0, 3.650533104367e-01, nan
 238.59,   77.06, 1.560948076562e+00,  20.0, 2.396227444531e-01, nan
 254.85,   84.76, 1.561028135938e+00,   2.0, 1.006700234375e-02, nan
  46.07,   31.39, 1.561977890625e+00,   2.0, 4.991806171875e-02, nan
 142.60,  153.60, 1.563646134375e+00,  10.0, 5.022506875000e-03, nan
 150.35,  167.72, 1.563715579687e+00,   3.0, 3.336446666667e-02, nan
 176.48,  186.88, 1.567652665625e+00,  25.0, 3.877982743750e-02, nan
 172.82,  182.13, 1.567662715625e+00,  10.0, 3.951450062500e-02, nan
 166.47,  195.82, 1.567848106250e+00,   7.0, 3.921570803571e-02, nan
 117.91,  185.98, 1.569436784375e+00,  15.0, 1.635431372917e-01, nan
 202.55,  157.38, 1.570713071875e+00,  21.0, 1.206839218006e-01, nan
   9.00,  141.70, 1.571089928125e+00,   8.0, 1.313718886719e-02, nan
  16.63,  131.93, 1.571093937500e+00,   2.0, 1.852155156250e-02, nan
  27.23,  150.87, 1.571114815625e+00,   5.0, 3.312249187500e-02, nan
 252.36,  243.70, 1.571695342187e+00,  41.0, 5.766606669207e-03, nan
 252.61,  246.00, 1.571702076562e+00,   7.0, 4.155722321429e-03, nan
 256.59,  248.72, 1.571703571875e+00,   2.0, 1.576585937501e-04, nan
 243.33,  243.10, 1.571705079687e+00,   3.0, 5.908455208333e-03, nan
 233.11,   66.80, 1.572030660937e+00,  33.0, 1.674850415246e-01, nan
 256.06,   44.21, 1.572095225000e+00,   1.0, 0.000000000000e+00, nan
 157.11,  176.76, 1.572398931250e+00, 206.0, 3.477488253337e-01, nan
 260.19,   98.64, 1.581135100000e+00,   3.0, 1.667978072917e-02, nan
 252.30,  127.60, 1.581175714063e+00,  10.0, 3.303568640625e-02, nan
 237.17,  171.89, 1.581940095313e+00, 130.0, 2.938926094231e-01, nan
 134.85,  233.88, 1.582905667187e+00,   2.0, 3.322318906250e-02, nan
  38.74,  151.83, 1.583335292187e+00,   4.0, 2.145661250000e-02, nan
 165.34,   13.17, 1.585252106250e+00,   3.0, 1.191366666667e-03, nan
 175.23,   11.44, 1.585255373437e+00,   2.0, 5.469614843750e-03, nan
 177.56,   -3.18, 1.585258351562e+00,   4.0, 7.408323828125e-03, nan
 255.44,  135.70, 1.585303043750e+00,  36.0, 3.024282682292e-03, nan
 253.62,  135.89, 1.585304665625e+00,  13.0, 6.975109495192e-03, nan
 264.38,  138.63, 1.585305389062e+00,   2.0, 8.072656250024e-06, nan
 251.79,  133.54, 1.585306606250e+00,   2.0, 3.653990625000e-03, nan
 244.30,  138.73, 1.585315132812e+00,   2.0, 1.273531250000e-04, nan
 139.32,   65.26, 1.586247671875e+00, 163.0, 3.257344801189e-01, nan
  20.22,  178.19, 1.588955840625e+00,   4.0, 1.600912070312e-02, nan
  10.60,  190.18, 1.588967601562e+00,   3.0, 2.183825520833e-03, nan
  27.42,  193.93, 1.588979721875e+00,   2.0, 1.830299609375e-02, nan
  27.13,  185.05, 1.588995134375e+00,   2.0, 1.823447890625e-02, nan
   4.05,  193.33, 1.589048353125e+00,   1.0, 0.000000000000e+00, nan
  15.24,  165.88, 1.593569903125e+00,   2.0, 1.008086171875e-02, nan
 126.88,   98.45, 1.594315218750e+00, 181.0, 1.975930585463e-01, nan
 147.24,   60.78, 1.594320432813e+00, 173.0, 2.688323507045e-01, nan
 183.98,  136.51, 1.595464871875e+00,   2.0, 4.362322187500e-02, nan
 161.10,  189.24, 1.597133240625e+00,   7.0, 1.858208482143e-03, nan
 224.15,   53.62, 1.607256940625e+00,  12.0, 9.092511601563e-02, nan
  62.59,   60.59, 1.608203007813e+00,   1.0, 0.000000000000e+00, nan
 175.33,   43.86, 1.608567282812e+00,   3.0, 9.502326562500e-03, nan
  75.10,   69.02, 1.609339806250e+00,   4.0, 7.003421093750e-02, nan
  48.62,   66.40, 1.609469206250e+00,   3.0, 6.328867447917e-02, nan
 211.05,    7.68, 1.610816096875e+00,  20.0, 1.394118914063e-02, nan
 209.33,   11.28, 1.610823182812e+00,   6.0, 2.943925781250e-03, nan
 216.75,    5.81, 1.610832781250e+00,   2.0, 7.873627343750e-03, nan
