x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
 198.04,   73.32, 1.678798428125e+00,   2.0, 2.020465625000e-03, nan
 187.71,  198.15, 1.680891539062e+00,  13.0, 6.543533882212e-02, nan
 158.82,  183.49, 1.681554909375e+00,   2.0, 4.946980625000e-02, nan
 177.68,  233.82, 1.687328785937e+00,  29.0, 2.262582172414e-01, nan
 229.26,  240.93, 1.687341398437e+00,   1.0, 0.000000000000e+00, nan
 212.37,  232.75, 1.687354431250e+00,   3.0, 6.226357552083e-02, nan
  35.11,   45.78, 1.687843698437e+00,   3.0, 6.287003385417e-02, nan
 121.33,  216.76, 1.688057837500e+00,  11.0, 1.050988274148e-01, nan
 255.19,   39.05, 1.688780310937e+00,   1.0, 0.000000000000e+00, nan
 251.55,   73.46, 1.688808987500e+00,  12.0, 5.753124010417e-02, nan
 109.50,   57.98, 1.690491618750e+00,  62.0, 1.772811148690e-01, nan
  51.19,   63.67, 1.692922348438e+00,   3.0, 4.374911041667e-02, nan
  42.61,   76.36, 1.692937298437e+00,  12.0, 8.452843085937e-02, nan
 245.88,   17.92, 1.693764359375e+00,  37.0, 1.913539889358e-01, nan
 238.03,   15.25, 1.693853609375e+00,  21.0, 8.387862239583e-02, nan
 212.89,    4.79, 1.693856803125e+00,   5.0, 6.677833125000e-03, nan
 209.15,  180.89, 1.695120340625e+00,  73.0, 1.924676222389e-01, nan
 216.96,  158.62, 1.695153201562e+00,  21.0, 1.340520453125e-01, nan
  11.34,  123.00, 1.699077823437e+00,  37.0, 8.789731549831e-02, nan
  24.12,  122.49, 1.699103585937e+00,  17.0, 1.389133840074e-01, nan
  -1.93,  121.90, 1.699218801562e+00,   3.0, 1.584744375000e-02, nan
 168.28,  134.11, 1.701891067187e+00,  13.0, 6.123240625000e-02, nan
 193.60,  135.60, 1.701893884375e+00,   4.0, 5.031550351562e-02, nan
 185.98,  124.78, 1.702134554687e+00,   2.0, 4.005402031250e-02, nan
 194.40,  150.60, 1.702143568750e+00,   1.0, 0.000000000000e+00, nan
  65.32,  187.07, 1.708913225000e+00,   3.0, 8.523736822917e-02, nan
  22.41,   17.14, 1.711541284375e+00,  63.0, 1.303148310268e-01, nan
  27.00,   24.94, 1.711543107812e+00,   3.0, 7.523066666667e-03, nan
  14.94,   25.90, 1.711547098437e+00,   2.0, 4.224697265625e-02, nan
  28.30,   14.90, 1.711555112500e+00,   2.0, 6.926234375000e-03, nan
  14.23,    9.93, 1.711969881250e+00,   9.0, 1.232698559028e-01, nan
  22.12,   30.09, 1.712225428125e+00,   2.0, 3.627133437500e-02, nan
 238.08,   75.25, 1.713805210937e+00,   3.0, 2.369476302083e-02, nan
 228.46,   66.82, 1.713945745312e+00,   2.0, 4.075599843750e-02, nan
  44.34,   20.93, 1.714005404687e+00,   1.0, 0.000000000000e+00, nan
 244.64,   26.89, 1.722022676562e+00,   5.0, 7.213318000000e-02, nan
 153.09,  145.09, 1.723540368750e+00,   3.0, 5.897681406250e-02, nan
 190.62,  146.06, 1.735829684375e+00,   3.0, 6.712216770833e-02, nan
  20.72,   85.37, 1.736459709375e+00,   5.0, 2.440758406250e-02, nan
  93.11,  248.16, 1.737202634375e+00,  52.0, 1.467797858173e-01, nan
 117.39,  221.39, 1.737221342188e+00,  29.0, 1.511886237069e-01, nan
 106.18,  231.87, 1.737225821875e+00,  24.0, 9.722586914063e-02, nan
 108.60,  244.93, 1.737304009375e+00,   2.0, 3.016262578125e-02, nan
 140.94,    4.12, 1.737447865625e+00,   1.0, 0.000000000000e+00, nan
 186.60,  116.03, 1.741596596875e+00,   4.0, 1.551237187500e-02, nan
 245.50,   83.42, 1.748272137500e+00,   1.0, 0.000000000000e+00, nan
 253.50,  191.44, 1.749765403125e+00,  12.0, 5.952426953125e-03, nan
 246.86,  185.44, 1.750031068750e+00,   2.0, 1.015018750000e-03, nan
 103.36,  226.67, 1.761659289063e+00,   9.0, 7.608924774306e-02, nan
 107.75,  218.08, 1.761703207812e+00,   3.0, 5.279448020833e-02, nan
 122.51,   -2.37, 1.764365551562e+00,   1.0, 0.000000000000e+00, nan
 106.34,  195.96, 1.766617282812e+00,  11.0, 1.377773630682e-01, nan
 121.26,  199.01, 1.766638779687e+00,   3.0, 2.177735885417e-02, nan
 157.98,  228.85, 1.769731556250e+00,   1.0, 0.000000000000e+00, nan
  85.78,  258.76, 1.773429256250e+00,   1.0, 0.000000000000e+00, nan
  90.37,  240.49, 1.773443675000e+00,   1.0, 0.000000000000e+00, nan
  92.74,   77.88, 1.776906284375e+00,  39.0, 6.972540340545e-02, nan
  87.35,  104.93, 1.776906548437e+00,   4.0, 6.541946484375e-03, nan
  65.17,   91.32, 1.776909060938e+00,  21.0, 1.894723437500e-01, nan
 100.46,   90.94, 1.777034262500e+00,  37.0, 1.593783908361e-01, nan
 124.65,  214.96, 1.778722114063e+00,   8.0, 1.570905781250e-02, nan
  98.82,  121.70, 1.779686964062e+00,   4.0, 2.595854414062e-02, nan
 118.67,  214.56, 1.779709435937e+00,   2.0, 8.911932812500e-03, nan
 219.13,  158.86, 1.779745525000e+00,   2.0, 5.986334375000e-03, nan
 234.20,  151.29, 1.779758076562e+00,   3.0, 4.786618125000e-02, nan
  70.75,  109.28, 1.781270071875e+00,   3.0, 2.290878541667e-02, nan
   7.04,  135.59, 1.781563556250e+00,  16.0, 1.191841277344e-01, nan
  31.81,   53.64, 1.782144393750e+00,   2.0, 2.124266562500e-02, nan
  93.31,   75.92, 1.785807514062e+00,   4.0, 5.118882382813e-02, nan
  18.45,  128.75, 1.786035576563e+00,   6.0, 6.263558515625e-02, nan
  54.71,  223.43, 1.787561743750e+00,   8.0, 8.879667968750e-03, nan
  49.97,  143.83, 1.787574745312e+00,   3.0, 4.389692239583e-02, nan
 247.30,  152.62, 1.787620162500e+00,   5.0, 9.543994375000e-03, nan
  92.49,  128.72, 1.788023073437e+00,   6.0, 1.511407369792e-02, nan
  96.52,  201.04, 1.789777307812e+00,   6.0, 5.898978854167e-02, nan
 125.64,   60.87, 1.792230743750e+00,  18.0, 1.437910354167e-01, nan
  64.06,  222.62, 1.792392268750e+00,   1.0, 0.000000000000e+00, nan
 133.50,   70.17, 1.792398979687e+00,   4.0, 3.045769960937e-02, nan
 227.28,  135.96, 1.792660453125e+00,  15.0, 7.666621562500e-03, nan
 227.73,  117.03, 1.792874085937e+00,  16.0, 1.148458313477e-01, nan
 156.26,  216.17, 1.794408421875e+00,   2.0, 4.085053359375e-02, nan
 101.17,   32.55, 1.795687032812e+00,  23.0, 1.478813301630e-02, nan
 111.72,   31.76, 1.795724410937e+00,   5.0, 1.852302531250e-02, nan
  97.78,   30.96, 1.795743473437e+00,   3.0, 6.871102604167e-03, nan
 111.03,   14.65, 1.795769259375e+00,  41.0, 1.916393512957e-01, nan
  88.69,   54.16, 1.795770817187e+00,   5.0, 2.810857093750e-02, nan
   0.80,   47.63, 1.795984668750e+00,   2.0, 2.227226562500e-04, nan
 111.08,   43.40, 1.796033810937e+00,   8.0, 4.063701757813e-03, nan
 250.46,    5.72, 1.796293535937e+00,   8.0, 2.748587363281e-02, nan
 244.15,    0.26, 1.796984089062e+00,   4.0, 7.524459179687e-02, nan
 201.93,  188.67, 1.801730732812e+00,  16.0, 1.433685933594e-01, nan
 205.10,  177.76, 1.801735046875e+00,   8.0, 1.349859017578e-01, nan
  83.60,  130.99, 1.806135873437e+00,  14.0, 1.228290842634e-01, nan
 111.74,  151.66, 1.806170740625e+00,  26.0, 1.058425367788e-01, nan
 222.90,  102.51, 1.808195510937e+00,  23.0, 5.262580088315e-02, nan
 220.69,  105.58, 1.808210762500e+00,   4.0, 2.405231015625e-02, nan
 231.83,   95.10, 1.808261389062e+00,  14.0, 9.736508727679e-02, nan
 220.79,  117.32, 1.808749957812e+00,   5.0, 3.603651750000e-02, nan
  85.70,  245.00, 1.811498357812e+00,   3.0, 6.466597864583e-02, nan
 255.11,   24.48, 1.812179723437e+00,   1.0, 0.000000000000e+00, nan
  82.88,  238.91, 1.813130023437e+00,   2.0, 4.767423437500e-02, nan
  58.55,  105.63, 1.815645114062e+00,   2.0, 4.121515625000e-03, nan
   3.53,  121.95, 1.816624301562e+00,  10.0, 9.833817156250e-02, nan
  61.78,   37.67, 1.819003476562e+00,  18.0, 1.326077959201e-01, nan
  66.14,   27.92, 1.820301985937e+00,   3.0, 3.750583229167e-02, nan
   1.63,   78.31, 1.821565784375e+00,   4.0, 4.747753515625e-03, nan
  -1.88,   84.33, 1.821703603125e+00,   2.0, 5.143478906250e-03, nan
 139.28,  230.54, 1.823233965625e+00,   5.0, 1.169062237500e-01, nan
 136.77,  115.78, 1.823983193750e+00,   2.0, 7.468063281250e-03, nan
  65.88,  205.06, 1.831792495312e+00,   1.0, 0.000000000000e+00, nan
  41.13,  132.50, 1.847257821875e+00,   2.0, 2.513610781250e-02, nan
 122.79,   35.03, 1.848848917187e+00,  19.0, 1.426752277138e-01, nan
 184.25,   18.89, 1.848887918750e+00,  19.0, 1.628994909539e-02, nan
 178.44,    7.73, 1.848894482813e+00,  10.0, 6.749963656250e-02, nan
  27.08,   97.18, 1.853107442188e+00,   9.0, 9.040114184028e-02, nan
 102.20,   74.71, 1.853273704687e+00,   2.0, 4.190625000011e-06, nan
  87.26,   94.21, 1.853275806250e+00,   3.0, 7.182598593750e-02, nan
 108.10,   97.36, 1.853282237500e+00,   6.0, 8.304936484375e-02, nan
   9.14,  119.47, 1.853676721875e+00,   2.0, 4.293237343750e-02, nan
   3.21,  140.16, 1.853920043750e+00,   2.0, 4.734765468750e-02, nan
 232.36,  103.41, 1.854949920312e+00,   2.0, 2.588099765625e-02, nan
 182.34,   19.84, 1.855952623437e+00,  15.0, 1.221691948958e-01, nan
 182.14,    2.33, 1.856613550000e+00,   3.0, 2.925212500000e-02, nan
  65.87,   41.54, 1.862234056250e+00,   6.0, 7.693789166667e-02, nan
  80.68,   50.86, 1.866692435937e+00,   3.0, 8.156105000000e-02, nan
 166.51,  228.16, 1.868571454687e+00,   9.0, 1.412046895833e-01, nan
 173.79,  227.92, 1.868580020312e+00,   7.0, 9.465059107143e-02, nan
 161.22,  230.25, 1.868822810938e+00,   2.0, 2.918290312500e-02, nan
 130.43,   75.81, 1.871884437500e+00,   2.0, 4.106088984375e-02, nan
 223.11,  156.12, 1.876230664062e+00,   2.0, 8.801001562500e-03, nan
 124.04,  133.10, 1.881075179687e+00,  17.0, 6.201723777574e-02, nan
 108.15,  140.50, 1.881098376563e+00,   2.0, 6.557900781250e-03, nan
 120.17,  139.20, 1.881119298437e+00,   2.0, 3.155977031250e-02, nan
 108.98,  151.53, 1.881142706250e+00,   2.0, 6.249594531250e-03, nan
  96.02,  144.74, 1.881150384375e+00,   2.0, 2.016840625000e-02, nan
  67.12,  148.33, 1.882238860937e+00,  13.0, 9.035263569712e-02, nan
  17.70,  167.66, 1.883175073437e+00,  20.0, 1.379011976563e-02, nan
  16.91,  181.62, 1.883201603125e+00,  14.0, 6.951147678571e-02, nan
  18.03,  184.34, 1.883235971875e+00,   6.0, 6.402549453125e-02, nan
  24.64,  178.47, 1.883303843750e+00,   2.0, 3.833413671875e-02, nan
   9.84,  179.55, 1.883417664062e+00,   2.0, 4.717140156250e-02, nan
  40.71,  199.65, 1.883442232813e+00,   3.0, 1.394348958333e-04, nan
 233.31,  245.98, 1.886285306250e+00,   7.0, 4.405807366071e-02, nan
 247.37,  252.54, 1.886287418750e+00,   2.0, 1.583681718750e-02, nan
  45.43,   24.81, 1.886859743750e+00,  11.0, 8.077724985795e-02, nan
  47.10,  198.21, 1.889240025000e+00,  13.0, 9.314341694712e-02, nan
 121.53,  131.60, 1.891575831250e+00,   2.0, 2.523294765625e-02, nan
 197.25,  197.60, 1.892685946875e+00,   8.0, 6.392431054688e-02, nan
  17.23,  249.82, 1.895167584375e+00,   6.0, 3.165501979167e-02, nan
  24.05,  256.02, 1.895167803125e+00,   5.0, 6.824321875000e-04, nan
 229.22,   24.28, 1.895669670312e+00,   5.0, 3.745236937500e-02, nan
   6.51,  253.16, 1.896435526562e+00,   1.0, 0.000000000000e+00, nan
  62.76,  142.22, 1.897506207813e+00,   5.0, 1.972623468750e-02, nan
  25.63,   20.60, 1.901808914062e+00,   3.0, 6.364788489583e-02, nan
  60.41,  125.16, 1.911789854687e+00,   2.0, 4.789165078125e-02, nan
  -5.10,  120.45, 1.913185393750e+00,   1.0, 0.000000000000e+00, nan
  77.31,   67.38, 1.916120870312e+00,   2.0, 4.444201250000e-02, nan
  50.52,   15.83, 1.916148323437e+00,   6.0, 4.930376614583e-02, nan
  70.33,   78.96, 1.916175740625e+00,   5.0, 6.796451468750e-02, nan
  98.63,  180.53, 1.916411643750e+00,   3.0, 1.418841718750e-02, nan
 193.78,  245.09, 1.918789621875e+00,   1.0, 0.000000000000e+00, nan
 121.64,   11.81, 1.919854857812e+00,   4.0, 9.064654296875e-03, nan
 120.64,    3.65, 1.919870296875e+00,   2.0, 1.416406249999e-05, nan
 130.08,   11.86, 1.919873601562e+00,   5.0, 9.381995000000e-02, nan
 117.30,   29.56, 1.919935106250e+00,   3.0, 4.456875833333e-02, nan
  57.51,  158.89, 1.921576120312e+00,   3.0, 4.509393645833e-02, nan
 106.57,   24.14, 1.923707581250e+00,   2.0, 4.871767343750e-02, nan
  97.05,  104.87, 1.932692112500e+00,   4.0, 2.039914960938e-02, nan
 171.34,   12.51, 1.936790507812e+00,   2.0, 4.678587031250e-02, nan
 124.28,   47.29, 1.937405320312e+00,   2.0, 2.394905937500e-02, nan
  83.24,  164.77, 1.937519573437e+00,   2.0, 2.368687500000e-04, nan
  60.96,  170.13, 1.937541890625e+00,   4.0, 3.849767617187e-02, nan
 121.45,   98.56, 1.938996635937e+00,   2.0, 2.062337421875e-02, nan
  17.73,   96.29, 1.944002328125e+00,   5.0, 1.475283125000e-03, nan
 121.73,   41.27, 1.950584790625e+00,   4.0, 2.594998632812e-02, nan
 120.01,   38.92, 1.950633693750e+00,   3.0, 2.300343906250e-02, nan
  75.33,  243.83, 1.953388062500e+00,  14.0, 9.877994910714e-02, nan
 109.27,  240.52, 1.958863704687e+00,   7.0, 8.314452098214e-02, nan
 195.73,  205.97, 1.958866728125e+00,   2.0, 3.792890624998e-05, nan
  15.37,   48.96, 1.959859317187e+00,   7.0, 6.070037276786e-03, nan
 140.36,  130.71, 1.967823310937e+00,   4.0, 1.705781250011e-05, nan
  44.01,  132.29, 1.969481739062e+00,   7.0, 5.426692790179e-02, nan
 221.07,  224.31, 1.982442576563e+00,  12.0, 2.084491666667e-03, nan
  24.48,  223.47, 1.983313590625e+00,   4.0, 6.211889453125e-03, nan
 239.04,  121.94, 1.989255332812e+00,   7.0, 2.896953125000e-03, nan
 239.05,  139.06, 1.990032668750e+00,   1.0, 0.000000000000e+00, nan
  39.85,  220.99, 1.991609945313e+00,   1.0, 0.000000000000e+00, nan
  27.28,   25.61, 1.997271157812e+00,   1.0, 0.000000000000e+00, nan
  64.93,   84.01, 2.000995620313e+00,   1.0, 0.000000000000e+00, nan
 195.79,   71.90, 2.004343039062e+00,  39.0, 2.733783233173e-02, nan
 193.36,   78.16, 2.010545862500e+00,  10.0, 2.106174500000e-02, nan
 170.95,   65.34, 2.010558143750e+00,  12.0, 3.533601093750e-02, nan
 188.52,   70.68, 2.010623032813e+00,   2.0, 2.361505703125e-02, nan
 191.54,   29.02, 2.011842907812e+00,  21.0, 3.086251413690e-03, nan
 182.91,   28.08, 2.011847689062e+00,   3.0, 1.466979166661e-05, nan
  47.90,  139.90, 2.014003828125e+00,   2.0, 8.543117187500e-03, nan
  88.49,  254.66, 2.019277146875e+00,   2.0, 9.440624999968e-06, nan
  72.55,  241.17, 2.019278825000e+00,   3.0, 2.094051510417e-02, nan
 159.31,   84.85, 2.021468432813e+00,   7.0, 4.212870089286e-03, nan
 159.15,   93.71, 2.021530837500e+00,   5.0, 1.081908750000e-03, nan
 163.81,   74.46, 2.021531785937e+00,   3.0, 1.097762968750e-02, nan
  85.27,   18.39, 2.025490131250e+00,   1.0, 0.000000000000e+00, nan
 139.53,  194.41, 2.030130295312e+00,   2.0, 3.690078124996e-05, nan
  75.95,  204.46, 2.031922981250e+00,   6.0, 6.716559375000e-03, nan
 146.71,  191.02, 2.034176657813e+00,   1.0, 0.000000000000e+00, nan
 172.81,  242.57, 2.037563578125e+00,   3.0, 1.202792812500e-02, nan
 191.12,   87.67, 2.037736407812e+00,   2.0, 4.771328124997e-05, nan
 108.60,  233.37, 2.043827550000e+00,   2.0, 1.089095156250e-02, nan
 141.25,  254.15, 2.046235123438e+00,   1.0, 0.000000000000e+00, nan
