x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
   5.97,  222.63, 1.399509293750e+00,   2.0, 2.541368750000e-02, nan
 114.57,   13.13, 1.400978450000e+00,   1.0, 0.000000000000e+00, nan
 124.74,   73.16, 1.404425726562e+00,   3.0, 4.217788906250e-02, nan
 170.41,  217.27, 1.405592273437e+00,   2.0, 3.866234375000e-04, nan
   4.61,  140.09, 1.406803442187e+00,   6.0, 2.874021536458e-02, nan
 133.62,   70.44, 1.406847315625e+00,   8.0, 6.478414648438e-03, nan
   0.99,  131.68, 1.406858792187e+00,   4.0, 6.115774570312e-02, nan
 156.08,  130.83, 1.410002909375e+00,  13.0, 2.873105721154e-02, nan
 181.97,  124.85, 1.413671789062e+00,   3.0, 2.091145833383e-06, nan
  54.19,  151.21, 1.419365560937e+00,   7.0, 8.964780803571e-02, nan
  57.38,  187.05, 1.419977932812e+00,   3.0, 2.019091093750e-02, nan
 178.75,   47.08, 1.421861168750e+00,   2.0, 3.526221093750e-03, nan
 181.45,   41.42, 1.421866465625e+00,   2.0, 2.141093749997e-05, nan
 191.22,   65.63, 1.422397440625e+00,   2.0, 4.902150156250e-02, nan
 183.88,   78.53, 1.423352782812e+00,   3.0, 4.956215781250e-02, nan
  86.11,  235.99, 1.425053887500e+00,   9.0, 5.676555503472e-02, nan
  12.69,  242.34, 1.425911653125e+00,   4.0, 9.099804687496e-05, nan
   3.59,  243.30, 1.425914650000e+00,   4.0, 7.412925781250e-03, nan
  12.73,  256.29, 1.425930335937e+00,   4.0, 1.644997460937e-02, nan
 191.08,  151.45, 1.427470945312e+00,  36.0, 1.062970907118e-02, nan
 197.85,  154.43, 1.427475248437e+00,   4.0, 5.827362890625e-03, nan
 186.13,  146.82, 1.427477059375e+00,   3.0, 2.370367031250e-02, nan
 184.36,  164.35, 1.427488681250e+00,   2.0, 1.845934765625e-02, nan
  67.67,   33.62, 1.428764646875e+00,   2.0, 2.645621406250e-02, nan
  69.12,   45.81, 1.428771395312e+00,   2.0, 3.074016093750e-02, nan
  55.47,   36.88, 1.429427909375e+00,   2.0, 1.877690937500e-02, nan
 157.04,  102.34, 1.435185714062e+00,   2.0, 9.053589062500e-03, nan
  94.86,  174.23, 1.435366239062e+00,   2.0, 2.017622187500e-02, nan
 123.63,  225.20, 1.435733587500e+00,  13.0, 1.278019314904e-01, nan
 112.34,  187.75, 1.436751314062e+00,   2.0, 9.785715625000e-03, nan
 139.88,  159.03, 1.441925637500e+00,   5.0, 8.323995000000e-03, nan
 171.92,   57.91, 1.443332156250e+00,   5.0, 8.313197281250e-02, nan
 173.16,   51.08, 1.444652145312e+00,   3.0, 6.541338697917e-02, nan
 203.16,  183.25, 1.445138679687e+00,   2.0, 4.982386640625e-02, nan
 206.19,  180.41, 1.445357437500e+00,   2.0, 2.578704765625e-02, nan
 193.98,  183.14, 1.446007828125e+00,   2.0, 1.873976562500e-04, nan
 240.54,  221.26, 1.447468589062e+00,  19.0, 5.087871365132e-02, nan
 242.28,  245.94, 1.447932846875e+00,   6.0, 5.322405416667e-02, nan
 220.83,  248.85, 1.453808984375e+00,  16.0, 6.621551103516e-02, nan
  74.13,  223.96, 1.454000993750e+00,   3.0, 8.668829375000e-02, nan
 128.10,  187.63, 1.454463018750e+00,   2.0, 8.984374999521e-08, nan
 128.23,  149.91, 1.455241117187e+00,   2.0, 3.583185625000e-02, nan
 246.47,  170.72, 1.456486168750e+00,   2.0, 1.514571093750e-03, nan
 259.39,  170.51, 1.456493962500e+00,   1.0, 0.000000000000e+00, nan
 245.98,  141.39, 1.456553637500e+00,  18.0, 7.832891631944e-02, nan
 229.90,  243.51, 1.457502237500e+00,   4.0, 3.747872890625e-02, nan
 218.53,  200.07, 1.457666900000e+00,   2.0, 4.766231875000e-02, nan
 117.39,  218.98, 1.460035304687e+00,  13.0, 5.882105048077e-02, nan
  69.37,   73.35, 1.465414725000e+00,   3.0, 1.649479166662e-06, nan
  53.38,   76.16, 1.465471425000e+00,   3.0, 4.546833333333e-03, nan
  33.69,   96.52, 1.465870407812e+00,  16.0, 1.174814944336e-01, nan
 121.33,   74.30, 1.466817614062e+00,   2.0, 3.406946562500e-02, nan
 140.19,   33.13, 1.469851609375e+00,   2.0, 4.936913046875e-02, nan
  70.16,  188.74, 1.471156610937e+00,   6.0, 8.266709557292e-02, nan
  12.76,   20.44, 1.471364003125e+00,   4.0, 9.351216796875e-03, nan
  11.80,   12.93, 1.471413496875e+00,   2.0, 3.046203125000e-04, nan
 251.47,   29.29, 1.472150000000e+00,   7.0, 1.202060937500e-03, nan
 245.07,   30.18, 1.472166317187e+00,   3.0, 2.373072916662e-05, nan
 222.18,   38.55, 1.472174157812e+00,  28.0, 4.556678956473e-02, nan
 213.49,   27.01, 1.472317917187e+00,  16.0, 1.037132349609e-01, nan
  30.42,   26.46, 1.472767807812e+00,  17.0, 1.277044862132e-01, nan
 222.45,  255.38, 1.473782231250e+00,  13.0, 4.724711538462e-04, nan
 218.52,  249.03, 1.473799079688e+00,   5.0, 2.250234374999e-04, nan
 231.54,  256.71, 1.473802962500e+00,   2.0, 3.202208593750e-03, nan
  13.00,  181.95, 1.477995203125e+00,  66.0, 2.460884703835e-01, nan
  38.54,   68.01, 1.478704573437e+00,   1.0, 0.000000000000e+00, nan
 165.89,  148.44, 1.480685228125e+00,   2.0, 4.726968046875e-02, nan
 112.99,  253.86, 1.482719971875e+00,  33.0, 5.803582528409e-03, nan
 106.44,  252.81, 1.482723785937e+00,   5.0, 1.275715624999e-04, nan
 118.76,  264.25, 1.482725750000e+00,   2.0, 5.106358593750e-03, nan
   5.70,  211.62, 1.485567109375e+00,   3.0, 6.147184791667e-02, nan
 159.08,  245.84, 1.486783706250e+00,   5.0, 1.094580625000e-03, nan
  76.69,   91.40, 1.487794018750e+00,  17.0, 9.536102647059e-02, nan
  58.14,  197.25, 1.490096923437e+00,   2.0, 4.696343828125e-02, nan
  14.15,   65.87, 1.493244806250e+00,  41.0, 2.154423567073e-02, nan
  11.89,   69.21, 1.493249140625e+00,   2.0, 1.450781250023e-06, nan
  15.95,   57.15, 1.493250118750e+00,   4.0, 2.838995703125e-03, nan
  51.70,  148.05, 1.494993632812e+00,  20.0, 9.192496796875e-03, nan
  55.33,  158.71, 1.494994804687e+00,   3.0, 1.494129062500e-02, nan
  43.32,  150.77, 1.495006051562e+00,   2.0, 3.746312500000e-04, nan
 115.51,  213.23, 1.496906139063e+00,   2.0, 2.285744375000e-02, nan
 144.56,  228.72, 1.497015065625e+00,   2.0, 3.387586718750e-02, nan
 208.96,   72.79, 1.497698465625e+00,  42.0, 2.205230912574e-01, nan
  57.17,  116.63, 1.497828684375e+00,  24.0, 1.012180946615e-01, nan
 232.46,   28.87, 1.502368203125e+00,  28.0, 7.906344821429e-02, nan
 220.77,   32.55, 1.502370745312e+00,   2.0, 2.204765625002e-05, nan
  74.82,    1.87, 1.502648782812e+00,  30.0, 1.199282607292e-01, nan
  69.34,   87.44, 1.505757040625e+00,   2.0, 3.812129375000e-02, nan
  61.06,  143.55, 1.506403435938e+00,   2.0, 1.915514765625e-02, nan
  94.02,   87.17, 1.511416214063e+00,  15.0, 6.270821156250e-02, nan
 192.54,    2.34, 1.515284575000e+00,  14.0, 8.921167075893e-03, nan
 253.20,   53.71, 1.517018253125e+00,  51.0, 1.232993511029e-01, nan
  57.50,  211.49, 1.518901120313e+00,   2.0, 3.746838750000e-02, nan
 252.82,   42.30, 1.519332087500e+00,  14.0, 8.088764140625e-02, nan
 219.57,   35.74, 1.522406554687e+00,  26.0, 1.646241220553e-01, nan
 183.34,   75.10, 1.523195020312e+00,   7.0, 8.452224955357e-02, nan
 116.62,  229.73, 1.525680276562e+00,   1.0, 0.000000000000e+00, nan
 230.51,   41.33, 1.526063620312e+00,   4.0, 1.166318753906e-01, nan
 245.79,  138.10, 1.526599648437e+00,  27.0, 5.874568865741e-04, nan
 245.21,  143.38, 1.526601900000e+00,   6.0, 1.819861718750e-03, nan
 246.65,  135.69, 1.526602995312e+00,   2.0, 8.378515624996e-05, nan
 243.25,  140.64, 1.526605809375e+00,   2.0, 9.664016406250e-03, nan
 133.05,  141.71, 1.526910087500e+00,   2.0, 2.532848437500e-02, nan
  56.28,   15.17, 1.527613689062e+00,  31.0, 1.929182987903e-01, nan
 236.89,  164.78, 1.527783887500e+00, 143.0, 3.134781752185e-01, nan
 168.59,   27.66, 1.530158603125e+00,   2.0, 3.618945312500e-03, nan
  24.29,   45.83, 1.530340895312e+00,  15.0, 1.821298069792e-01, nan
  41.08,   27.80, 1.531472778125e+00,   2.0, 3.651922343750e-02, nan
 149.12,    0.23, 1.532084282812e+00,   1.0, 0.000000000000e+00, nan
  90.07,   88.42, 1.535137171875e+00,  13.0, 3.438955492788e-02, nan
 105.88,   82.92, 1.535414200000e+00,   2.0, 1.815174375000e-02, nan
  66.81,   40.96, 1.538276451563e+00,   3.0, 6.692456145833e-02, nan
 205.92,  221.27, 1.540695145312e+00,   5.0, 5.694052593750e-02, nan
  43.04,   90.23, 1.546051942187e+00,   2.0, 2.845790625000e-02, nan
  30.73,   84.23, 1.557410578125e+00,   8.0, 6.592433691406e-02, nan
  71.59,  118.07, 1.566218850000e+00,  60.0, 1.860324887760e-01, nan
  62.60,  115.25, 1.566249723437e+00,   8.0, 1.887337949219e-02, nan
  80.26,  106.99, 1.566264737500e+00,   3.0, 1.898233281250e-02, nan
  58.48,  114.96, 1.566463242187e+00,   7.0, 1.657506183036e-02, nan
  66.67,  126.07, 1.566710976563e+00,   2.0, 1.778294375000e-02, nan
  88.41,   85.31, 1.571667365625e+00,   4.0, 2.266332031249e-04, nan
  84.56,   96.29, 1.571725214062e+00,   2.0, 4.655517968750e-03, nan
 186.20,  200.16, 1.574148150000e+00,   4.0, 7.366224492188e-02, nan
 246.93,   60.92, 1.576889084375e+00,  12.0, 4.984470911458e-02, nan
   8.92,  207.06, 1.577768534375e+00,   2.0, 2.524920312500e-02, nan
  64.16,   70.67, 1.581039162500e+00,   7.0, 7.286755066964e-02, nan
  12.07,  100.27, 1.583386032813e+00,  10.0, 1.478015468750e-03, nan
  12.97,  102.81, 1.583401675000e+00,   2.0, 1.945937500003e-05, nan
  26.67,  109.49, 1.583410565625e+00,  11.0, 7.620489630682e-03, nan
 105.31,  182.55, 1.584014590625e+00,  66.0, 2.986393784328e-01, nan
  90.84,  170.16, 1.584091553125e+00,  20.0, 1.188336400781e-01, nan
 150.04,  165.66, 1.585645192187e+00, 107.0, 3.163279038843e-01, nan
  56.27,  122.93, 1.589448453125e+00,   1.0, 0.000000000000e+00, nan
  27.37,  131.31, 1.589487992188e+00,   4.0, 5.325989570312e-02, nan
 230.28,   26.02, 1.590305498438e+00,   3.0, 2.960396041667e-02, nan
 234.99,   12.63, 1.595233110937e+00,   3.0, 1.151666718750e-02, nan
  59.32,    4.83, 1.597996560937e+00,   8.0, 2.114546406250e-02, nan
  76.89,   -8.82, 1.599115778125e+00,   2.0, 1.695822734375e-02, nan
  24.14,  175.11, 1.602011960937e+00,   3.0, 3.120312499997e-05, nan
 262.80,   47.96, 1.605719159375e+00,   4.0, 1.699865273437e-02, nan
 199.13,  142.55, 1.606261531250e+00,  13.0, 4.414660000000e-02, nan
 174.06,  164.99, 1.606268967187e+00,  55.0, 1.453204821591e-01, nan
 215.08,   37.29, 1.607216920312e+00,   5.0, 7.775021781250e-02, nan
 218.21,  158.07, 1.609509187500e+00,   4.0, 6.442207304688e-02, nan
 228.56,  161.62, 1.610605932812e+00,   4.0, 4.528490937500e-02, nan
 201.39,   27.99, 1.620932603125e+00,   2.0, 4.560063203125e-02, nan
  48.01,  151.98, 1.628238656250e+00, 118.0, 2.706261036414e-01, nan
  89.08,    7.33, 1.632782993750e+00,   1.0, 0.000000000000e+00, nan
 209.20,  135.29, 1.634947684375e+00,   3.0, 5.817681145833e-02, nan
  77.23,   46.70, 1.637754079687e+00,   2.0, 2.992187499995e-06, nan
 114.07,   23.67, 1.637798940625e+00,  58.0, 1.878626700162e-01, nan
  74.56,   54.85, 1.637907537500e+00,   2.0, 2.996829531250e-02, nan
  24.02,   -1.15, 1.641964690625e+00,   1.0, 0.000000000000e+00, nan
 259.52,   65.09, 1.649605559375e+00,   1.0, 0.000000000000e+00, nan
 122.98,  202.11, 1.654394996875e+00,  26.0, 1.072856245192e-01, nan
  18.53,   63.18, 1.665623700000e+00,   4.0, 6.989691914063e-02, nan
 244.32,  140.56, 1.665661004688e+00,  40.0, 4.471982511719e-02, nan
  70.71,    1.63, 1.665688484375e+00,   2.0, 4.394822500000e-02, nan
 235.04,  168.41, 1.665894925000e+00,  19.0, 1.735103221217e-01, nan
 195.91,  173.67, 1.666107029688e+00,  88.0, 2.948103781072e-01, nan
 171.76,  219.38, 1.672440129687e+00,  17.0, 1.167983319853e-01, nan
 111.60,  199.52, 1.675043504687e+00,  17.0, 3.014362628676e-02, nan
 106.77,  211.68, 1.675256239062e+00,  48.0, 1.694221834635e-01, nan
   7.93,  163.19, 1.676954260937e+00,  24.0, 7.626719375000e-02, nan
  27.32,  145.99, 1.676985996875e+00,   4.0, 7.739960937503e-05, nan
 113.84,   79.04, 1.679470445313e+00,  32.0, 1.445457426270e-01, nan
 119.30,   83.84, 1.679490650000e+00,  20.0, 1.283812781250e-01, nan
 125.10,   82.55, 1.679496785937e+00,   2.0, 5.173075781250e-03, nan
 110.12,   78.13, 1.679546254687e+00,   2.0, 1.585340234375e-02, nan
 154.07,  182.92, 1.679941706250e+00,  12.0, 1.207301436198e-01, nan
 139.50,  156.18, 1.679977254688e+00,  47.0, 8.612271964761e-02, nan
  50.03,  160.67, 1.680496881250e+00,  68.0, 1.428043113051e-01, nan
  73.46,  191.67, 1.680497781250e+00,  28.0, 1.530929213170e-01, nan
  61.54,  154.04, 1.680517267187e+00,  28.0, 1.106528445312e-01, nan
  69.08,  193.91, 1.680537065625e+00,  16.0, 1.402875002930e-01, nan
 118.24,   69.59, 1.685203062500e+00,   2.0, 5.533331250000e-03, nan
 126.82,  143.50, 1.685432539063e+00,  24.0, 1.415199442057e-01, nan
 122.62,   63.67, 1.689756429687e+00,   3.0, 6.875520833412e-06, nan
 249.99,  142.05, 1.692500087500e+00,   7.0, 1.989707455357e-02, nan
 234.55,  131.81, 1.692501401562e+00,   5.0, 8.778839093750e-02, nan
 235.03,  120.68, 1.692536271875e+00,   6.0, 3.595042083333e-02, nan
   2.83,  147.00, 1.693024120312e+00,   6.0, 9.295990182292e-02, nan
 129.78,  216.19, 1.694530660937e+00,   3.0, 1.170779479167e-02, nan
 132.04,  199.91, 1.694581842187e+00,   2.0, 4.910389843750e-02, nan
 131.50,  181.58, 1.696607284375e+00,   3.0, 8.577023333333e-02, nan
 179.14,  166.72, 1.699379943750e+00,   8.0, 7.627998007813e-02, nan
 185.32,  174.89, 1.699380846875e+00,   2.0, 1.778515624995e-05, nan
 165.54,  164.38, 1.699401246875e+00,   2.0, 4.960202187500e-02, nan
  96.30,   37.52, 1.702672562500e+00,   8.0, 1.125726724609e-01, nan
 153.87,  251.99, 1.703318984375e+00,  13.0, 5.424814543269e-03, nan
 150.75,  242.74, 1.703326635937e+00,   4.0, 1.593637617188e-02, nan
 151.86,  253.13, 1.703332323437e+00,   2.0, 6.264098437500e-03, nan
  70.98,  144.06, 1.703419950000e+00,   2.0, 3.168036484375e-02, nan
  84.41,  165.28, 1.703439707812e+00,   2.0, 4.607116250000e-02, nan
  61.77,  105.67, 1.703527548437e+00,  32.0, 8.328782885742e-02, nan
 205.81,   58.44, 1.704139709375e+00,  11.0, 6.698622599432e-02, nan
 225.93,  160.31, 1.709098318750e+00,   2.0, 4.684704140625e-02, nan
 249.13,  226.73, 1.712933287500e+00,  33.0, 6.871164138258e-02, nan
 251.49,  222.31, 1.713086592187e+00,  12.0, 6.250463854167e-02, nan
 225.04,   92.47, 1.713458270312e+00,  43.0, 8.980067768895e-03, nan
 216.81,   96.72, 1.713459109375e+00,   5.0, 4.539736875000e-03, nan
 229.74,   96.18, 1.713460387500e+00,   5.0, 4.647264062500e-03, nan
 230.86,  101.48, 1.713462221875e+00,   2.0, 9.263281249949e-06, nan
 210.42,   71.01, 1.713491290625e+00,  15.0, 2.174196260417e-02, nan
 208.25,   70.20, 1.713562285937e+00,   8.0, 2.403985175781e-02, nan
 215.61,   80.73, 1.713588137500e+00,   2.0, 9.659101562500e-03, nan
 243.50,  222.14, 1.714479646875e+00,   3.0, 4.709699010417e-02, nan
  13.31,  191.24, 1.728265762500e+00,  12.0, 3.628183020833e-02, nan
  10.33,  178.79, 1.728268510938e+00,   2.0, 1.192960312500e-02, nan
  31.00,  225.21, 1.728271035937e+00, 105.0, 1.558419123958e-01, nan
  -0.28,  176.29, 1.728279673437e+00,   4.0, 1.785302968750e-02, nan
  32.37,  159.02, 1.728334754687e+00,  15.0, 7.276373916667e-02, nan
  24.51,  170.57, 1.730956106250e+00,   3.0, 3.885498385417e-02, nan
 202.42,   71.52, 1.732088809375e+00,   2.0, 1.403920468750e-02, nan
  28.74,  196.71, 1.740358584375e+00,  15.0, 1.481659671875e-01, nan
 116.78,   46.13, 1.748256082813e+00,   2.0, 3.525684531250e-02, nan
 114.21,   25.58, 1.748604653125e+00,  16.0, 6.848651816406e-02, nan
 136.43,  129.52, 1.749693581250e+00,  27.0, 8.769077986111e-02, nan
 128.55,  160.71, 1.749812800000e+00,   3.0, 1.595754739583e-02, nan
 239.48,  197.81, 1.749836107812e+00,   9.0, 1.088723767361e-02, nan
 245.00,  196.01, 1.749894684375e+00,   2.0, 2.549932031250e-03, nan
  -7.64,  158.47, 1.752291214062e+00,   5.0, 2.563827750000e-02, nan
  68.36,  112.70, 1.753081710937e+00,   7.0, 1.079047343750e-02, nan
 145.65,  118.33, 1.755661473438e+00,  59.0, 3.698749337924e-02, nan
 131.95,  120.43, 1.755665150000e+00,   5.0, 9.089202218750e-02, nan
 148.64,   89.38, 1.755685153125e+00,  34.0, 1.195987088695e-01, nan
 168.01,  202.95, 1.755758364062e+00,   4.0, 4.073794375000e-02, nan
 136.78,  117.81, 1.755827265625e+00,   3.0, 3.903230364583e-02, nan
 149.00,  116.63, 1.755863581250e+00,   5.0, 2.235699968750e-02, nan
 145.64,  125.28, 1.755939331250e+00,   2.0, 1.800835625000e-02, nan
 133.48,  129.84, 1.757072035937e+00,   4.0, 5.758459140625e-02, nan
 145.55,  149.02, 1.758208640625e+00,   1.0, 0.000000000000e+00, nan
 100.35,  127.08, 1.761164248437e+00,  25.0, 1.951860127500e-01, nan
  34.65,   33.07, 1.763614681250e+00,   7.0, 9.135406383929e-02, nan
  63.63,  192.62, 1.763711059375e+00,  20.0, 3.230769656250e-02, nan
  60.68,  161.16, 1.763716220312e+00,   6.0, 1.579788281250e-03, nan
  76.35,  163.07, 1.763726875000e+00,  34.0, 2.041748386949e-01, nan
  79.63,  215.43, 1.763727209375e+00,  33.0, 1.467594202652e-01, nan
  32.72,   36.47, 1.764675717187e+00,  15.0, 1.457978426042e-01, nan
  24.67,  231.22, 1.764767471875e+00,  46.0, 4.144582826087e-02, nan
  35.56,  212.79, 1.764768176562e+00,   2.0, 3.502968750002e-05, nan
  40.76,  225.67, 1.764772034375e+00,   6.0, 5.535700572917e-02, nan
  48.07,  219.97, 1.764778304687e+00,   1.0, 0.000000000000e+00, nan
  31.07,  226.52, 1.764794565625e+00,   4.0, 2.400648789063e-02, nan
  49.68,  152.23, 1.766728392187e+00,   1.0, 0.000000000000e+00, nan
  46.28,  142.52, 1.766848314062e+00,   2.0, 2.513081718750e-02, nan
  16.85,  238.82, 1.767392662500e+00,   9.0, 4.225185208333e-02, nan
  58.47,  109.30, 1.767490964062e+00,   2.0, 8.085156250001e-04, nan
  64.31,  101.84, 1.767494696875e+00,   2.0, 2.264110937500e-03, nan
  25.31,  244.77, 1.769052082812e+00,   5.0, 3.689125062500e-02, nan
  38.41,  242.54, 1.769056875000e+00,   2.0, 4.036808750000e-02, nan
  64.02,  228.62, 1.769102551562e+00,   8.0, 3.755346835938e-02, nan
 189.74,  236.47, 1.769626653125e+00,  35.0, 1.954683068750e-01, nan
 174.02,  214.49, 1.769628675000e+00,   3.0, 2.246564375000e-02, nan
 203.06,  212.86, 1.769629720312e+00,  42.0, 2.111324474330e-01, nan
 163.20,  222.91, 1.769631409375e+00,   4.0, 3.349497968750e-02, nan
 123.94,    7.53, 1.769799509375e+00,  71.0, 1.842845904489e-02, nan
 126.22,   12.51, 1.769803018750e+00,  14.0, 1.644225513393e-02, nan
 132.03,   -0.31, 1.769803290625e+00,   3.0, 2.198668645833e-02, nan
 111.69,    4.51, 1.769845295312e+00,   4.0, 2.409953750000e-02, nan
 256.73,  234.59, 1.775972957812e+00,   2.0, 1.715760078125e-02, nan
  86.71,  183.10, 1.782588356250e+00,  12.0, 9.578625598958e-02, nan
  85.74,   21.03, 1.783225812500e+00,  16.0, 1.988459279297e-01, nan
 116.19,  210.55, 1.783283192187e+00,  13.0, 7.731532908654e-02, nan
 149.63,  222.73, 1.783298231250e+00,  38.0, 1.613665928043e-01, nan
  82.62,  164.99, 1.785567532813e+00,   6.0, 1.410225411458e-01, nan
 109.71,   18.84, 1.787683693750e+00,   2.0, 1.051513750000e-02, nan
  67.05,   53.58, 1.790784909375e+00,   2.0, 3.996231015625e-02, nan
 159.88,  119.54, 1.791958193750e+00,   2.0, 2.606062500000e-04, nan
 232.60,  177.44, 1.796853787500e+00,   3.0, 7.548437500023e-06, nan
 238.56,  170.79, 1.796859465625e+00,   2.0, 3.766562500007e-05, nan
 249.48,  157.68, 1.797083432812e+00,   5.0, 7.568407187500e-02, nan
  84.56,  177.98, 1.806384951562e+00,   2.0, 3.706428828125e-02, nan
  89.33,  224.44, 1.808211242187e+00,  25.0, 9.105584268750e-02, nan
 101.80,  227.68, 1.808221571875e+00,   2.0, 4.136760468750e-02, nan
 101.48,  222.38, 1.808319918750e+00,   2.0, 3.845214375000e-02, nan
  89.92,  213.97, 1.808639762500e+00,   3.0, 6.286084479167e-02, nan
  75.31,  221.31, 1.809935950000e+00,   3.0, 6.197045989583e-02, nan
 209.24,  214.70, 1.810025010938e+00,  42.0, 1.322678943452e-01, nan
   7.09,  241.20, 1.814762156250e+00,   3.0, 4.897984375001e-04, nan
 108.75,  248.62, 1.815011281250e+00,  25.0, 1.053032211875e-01, nan
 104.64,  249.56, 1.815195617187e+00,  16.0, 1.070701352539e-01, nan
 205.59,    7.01, 1.822295179687e+00,  11.0, 3.562619886364e-02, nan
 203.15,    0.46, 1.822335806250e+00,   4.0, 1.612534921875e-02, nan
 202.17,    7.38, 1.822337340625e+00,   3.0, 2.247440625000e-03, nan
 101.34,   73.61, 1.826409459375e+00,   9.0, 1.282180392361e-01, nan
 242.93,   83.15, 1.829907640625e+00,  43.0, 1.468107429869e-01, nan
  34.79,   82.58, 1.833826831250e+00,  22.0, 1.389246346591e-01, nan
 197.98,  191.09, 1.835220195313e+00,   9.0, 9.252301579861e-02, nan
  10.20,  250.53, 1.835790846875e+00,   6.0, 8.081771640625e-02, nan
  70.77,  182.71, 1.837785223437e+00,  15.0, 1.667032227083e-01, nan
 139.40,  200.93, 1.839122601562e+00,   2.0, 3.922844140625e-02, nan
  77.11,   69.23, 1.844550879687e+00,   2.0, 4.305485625000e-02, nan
 247.23,   47.70, 1.845870482812e+00,   5.0, 1.324513312500e-02, nan
 153.07,   35.13, 1.846477250000e+00,  63.0, 1.728511799851e-01, nan
  43.18,   68.69, 1.847001971875e+00,   1.0, 0.000000000000e+00, nan
 133.61,  251.68, 1.847084678125e+00,  31.0, 1.406364102823e-02, nan
 139.10,  256.75, 1.847084840625e+00,   2.0, 5.460225781250e-03, nan
 156.61,   36.70, 1.847233128125e+00,   2.0, 1.180570312500e-04, nan
 103.14,  204.69, 1.854169734375e+00,   1.0, 0.000000000000e+00, nan
 160.88,  231.04, 1.855907968750e+00,  10.0, 9.239234421875e-02, nan
 134.20,  244.60, 1.856804181250e+00,  20.0, 1.358114755469e-01, nan
  39.44,   31.05, 1.860114196875e+00,   2.0, 6.944531250053e-06, nan
 161.50,   72.60, 1.863388079687e+00,  24.0, 5.724048131510e-02, nan
 163.69,   66.91, 1.863600310937e+00,   4.0, 5.874629609375e-02, nan
 244.82,   75.05, 1.864640359375e+00,  13.0, 8.134013689904e-02, nan
 102.63,  241.03, 1.864857520312e+00,   2.0, 4.410411796875e-02, nan
 101.22,  123.06, 1.866449314062e+00,   8.0, 8.786183535156e-02, nan
 135.87,  159.50, 1.866456064062e+00,  15.0, 1.470746394792e-01, nan
 102.05,  140.10, 1.866458623438e+00,   2.0, 2.838715468750e-02, nan
 230.98,   68.34, 1.869140934375e+00,  30.0, 5.506981708333e-02, nan
  71.07,   27.77, 1.870723084375e+00,   2.0, 3.123475781250e-02, nan
 109.01,  112.67, 1.871251926562e+00,   2.0, 1.811762500000e-02, nan
  38.53,  154.34, 1.873988157812e+00,   3.0, 5.955418125000e-02, nan
  36.06,   98.39, 1.874937128125e+00,  32.0, 1.097961583984e-01, nan
 148.20,  159.11, 1.875282917187e+00,   3.0, 8.092139791667e-02, nan
  18.05,  134.66, 1.879697675000e+00,  13.0, 7.898561189904e-02, nan
  16.80,   69.96, 1.882758593750e+00,   1.0, 0.000000000000e+00, nan
 104.03,  249.77, 1.897788990625e+00,   2.0, 1.562139765625e-02, nan
 135.15,  246.94, 1.897822892187e+00,   5.0, 8.643750468750e-02, nan
  33.57,  195.61, 1.900215618750e+00,   3.0, 7.553055208333e-03, nan
 130.05,  256.78, 1.903115473437e+00,   2.0, 4.647290468750e-02, nan
 228.58,    7.59, 1.904800029687e+00,  24.0, 2.833886653646e-03, nan
 252.08,   22.35, 1.904835076562e+00,  29.0, 1.015638194504e-01, nan
 250.93,   13.75, 1.904850560937e+00,  49.0, 6.437878003827e-02, nan
 242.76,  237.62, 1.904876390625e+00,  10.0, 6.592413703125e-02, nan
 253.62,  217.35, 1.904880423437e+00,  24.0, 5.283729544271e-02, nan
 243.27,    4.70, 1.904915920312e+00,   5.0, 5.489031187500e-02, nan
 237.97,   17.74, 1.904990278125e+00,   2.0, 4.677820078125e-02, nan
 210.08,  239.38, 1.905409021875e+00,  12.0, 1.172774992187e-01, nan
 250.81,  216.08, 1.905590579687e+00,  14.0, 4.368231785714e-02, nan
 205.45,  209.03, 1.907151051562e+00,   7.0, 1.362987924107e-02, nan
 205.94,  199.91, 1.907159956250e+00,   2.0, 1.096484374996e-05, nan
 210.47,  222.85, 1.907167420312e+00,   1.0, 0.000000000000e+00, nan
 202.30,  212.36, 1.907168498437e+00,   2.0, 4.942778906250e-03, nan
 216.93,  208.44, 1.907203514062e+00,   2.0, 3.577140078125e-02, nan
 233.13,   81.92, 1.908289220312e+00,  14.0, 5.546928348214e-03, nan
 220.99,   51.88, 1.908298309375e+00,  18.0, 9.642051414931e-02, nan
 243.72,   65.35, 1.908311312500e+00,   4.0, 4.259923476562e-02, nan
 216.00,   59.30, 1.908317551562e+00,  10.0, 6.170558390625e-02, nan
 228.58,   88.61, 1.908422134375e+00,   6.0, 4.137592708333e-03, nan
  19.50,  226.60, 1.909569959375e+00,   4.0, 7.430665703125e-02, nan
  11.12,  221.95, 1.909602459375e+00,   4.0, 7.751247656250e-02, nan
 226.94,   87.45, 1.911465018750e+00,   2.0, 4.384609374997e-05, nan
 115.90,  195.42, 1.914939317187e+00,   2.0, 4.833625937500e-02, nan
 203.42,  168.90, 1.923818456250e+00,   5.0, 6.571935875000e-02, nan
 192.99,  162.21, 1.923819434375e+00,   4.0, 7.231735312500e-02, nan
 190.77,  163.87, 1.923824418750e+00,   5.0, 6.520446656250e-02, nan
